song_id,listen_soc,listen_indep,down_soc,down_indep
100102,61,164,15,44
123111,54,96,18,35
131405,37,100,7,20
144102,50,135,11,37
165411,46,120,9,38
165444,34,82,7,23
225647,108,177,38,70
241124,59,164,14,49
306121,43,113,11,27
311089,67,168,21,58
326122,35,96,7,16
331122,75,157,21,46
395650,54,124,23,46
411241,39,98,8,32
440341,32,72,9,16
501405,55,134,9,21
523645,49,118,12,19
592645,128,141,57,77
595655,58,105,10,17
641126,49,100,10,34
646341,43,99,8,29
744101,52,138,17,31
744601,43,113,10,29
765447,40,101,9,28
777561,51,122,12,21
781123,37,111,16,50
792647,42,90,5,11
806122,40,107,9,31
806126,39,74,7,19
846626,76,117,25,52
865431,51,94,17,35
881121,45,104,4,25
911249,52,111,18,45
911789,37,122,8,43
946646,46,101,8,21
994601,54,96,7,17
995601,47,90,7,26
995651,37,82,7,6
2814479,37,102,16,41
2814575,55,124,11,28
3123313,101,90,45,47
3124513,48,135,17,48
4004513,48,81,17,28
4123311,36,103,11,26
5014503,42,102,3,17
7014523,41,94,12,37
7814573,36,90,6,24
8814579,52,137,8,38