"state","Obama","Romney","Pollster","middate"
"AL",36,51,"Capital Survey Research Center","2012-06-27"
"AZ",46,53,"PPP (D)","2012-11-03"
"AZ",44,52,"YouGov","2012-11-03"
"AZ",44,52,"Rasmussen/CBS 5","2012-10-21"
"AZ",43,52,"YouGov","2012-10-11"
"AZ",42,40,"Behavior Research Center","2012-10-10"
"AZ",44,53,"PPP (D)","2012-10-03"
"AZ",42,46,"Moore Information (R-HighGround)","2012-09-26"
"AZ",42,52,"Rasmussen","2012-09-25"
"AZ",45,48,"Purple Strategies","2012-09-19"
"AZ",41,51,"YouGov","2012-09-14"
"AZ",44,53,"PPP (D-League of Conservation Voters)","2012-09-09"
"AZ",41,52,"PPP (D-League of Conservation Voters)","2012-07-25"
"AZ",41,54,"Rasmussen","2012-06-26"
"AZ",46,49,"PPP (D)","2012-06-05"
"AZ",43,50,"PPP (D)","2012-05-20"
"AZ",43,52,"Magellan (R)","2012-05-02"
"AZ",40,42,"ASU - Merrill/Morrison Institute","2012-04-20"
"AZ",42,40,"Behavior Research Center","2012-04-17"
"AZ",40,51,"Rasmussen","2012-03-13"
"AZ",40,45,"NBC/Marist","2012-02-20"
"AZ",47,47,"PPP (D)","2012-02-19"
"AZ",37,43,"Behavior Research Center","2012-01-09"
"AZ",42,49,"PPP (D)","2011-11-20"
"AZ",45,40,"Behavior Research Center","2011-10-24"
"AR",31,58,"U of Arkansas","2012-10-14"
"AR",35,56,"Hendrix College ","2012-09-17"
"AR",33,57,"Hendrix College ","2012-03-26"
"CA",55,40,"YouGov","2012-11-03"
"CA",54,39,"Field/UC Berkeley","2012-10-30"
"CA",56,33,"CBRT/Pepperdine/M4","2012-10-28"
"CA",55,39,"USC/LATimes","2012-10-21"
"CA",53,41,"PPIC","2012-10-21"
"CA",53,38,"Reason/Rupe","2012-10-15"
"CA",58,39,"YouGov","2012-10-11"
"CA",54,33,"CBRT/Pepperdine/M4","2012-10-10"
"CA",53,39,"SurveyUSA","2012-10-09"
"CA",58,34,"Field/UC Berkeley","2012-09-17"
"CA",53,39,"PPIC","2012-09-16"
"CA",56,39,"YouGov","2012-09-14"
"CA",55,33,"CBRT/Pepperdine/M4","2012-09-12"
"CA",57,35,"SurveyUSA","2012-09-11"
"CA",56,33,"PACE/USC","2012-08-07"
"CA",52,33,"CBRT/Pepperdine/M4","2012-07-17"
"CA",55,37,"Field","2012-07-02"
"CA",57,36,"SurveyUSA","2012-05-29"
"CA",48,32,"Field","2012-05-29"
"CA",56,37,"USC/LATimes","2012-05-21"
"CA",50,39,"PPIC","2012-05-20"
"CA",62,31,"SurveyUSA","2012-04-02"
"CA",57,36,"USC/LATimes","2012-03-19"
"CA",55,35,"Field","2012-02-18"
"CA",57,35,"Rasmussen","2012-02-16"
"CA",60,31,"SurveyUSA","2012-02-09"
"CA",50,40,"Field","2011-11-27"
"CA",57,36,"PPP (D)","2011-11-13"
"CA",50,39,"SurveyUSA","2011-11-10"
"CA",52,35,"USC/LATimes","2011-11-09"
"CA",56,36,"PPP (D)","2011-01-30"
"CO",48,47,"Ipsos/Reuters (Web)","2012-11-05"
"CO",52,46,"PPP (D)","2012-11-04"
"CO",50,46,"OnSight/Keating (D)","2012-11-04"
"CO",45,44,"Lake Research (D)","2012-11-04"
"CO",48,47,"YouGov","2012-11-03"
"CO",46,46,"Ipsos/Reuters (Web)","2012-11-02"
"CO",50,46,"PPP (D-LCV)","2012-11-01"
"CO",47,45,"Denver Post/SurveyUSA","2012-10-31"
"CO",50,48,"CNN","2012-10-31"
"CO",50,47,"We Ask America","2012-10-30"
"CO",47,50,"Rasmussen","2012-10-29"
"CO",48,45,"Grove Insight (D-Project New America/USAction)","2012-10-29"
"CO",47,48,"ARG","2012-10-28"
"CO",51,47,"PPP (D)","2012-10-25"
"CO",47,46,"Purple Strategies","2012-10-25"
"CO",46,43,"Grove Insight (D-Project New America/USAction)","2012-10-24"
"CO",48,45,"OnSight/Keating (D)","2012-10-24"
"CO",48,48,"NBC/WSJ/Marist","2012-10-24"
"CO",46,50,"Rasmussen","2012-10-21"
"CO",50,47,"PPP (D)","2012-10-18"
"CO",47,44,"Grove Insight (D-Project New America)","2012-10-16"
"CO",47,48,"We Ask America","2012-10-15"
"CO",48,46,"Gravis Marketing","2012-10-11"
"CO",48,45,"YouGov","2012-10-11"
"CO",45,46,"Denver Post/SurveyUSA","2012-10-10"
"CO",47,48,"Quinnipiac/NYT/CBS","2012-10-09"
"CO",46,50,"ARG","2012-10-08"
"CO",49,48,"Rasmussen","2012-10-07"
"CO",47,43,"Selzer/University of Denver","2012-10-05"
"CO",46,49,"Gravis Marketing","2012-10-04"
"CO",46,50,"McLaughlin (R-American Conservative Union)","2012-10-02"
"CO",49,46,"We Ask America","2012-09-27"
"CO",51,45,"PPP (D)","2012-09-23"
"CO",50,46,"Gravis Marketing","2012-09-22"
"CO",48,45,"Purple Strategies","2012-09-19"
"CO",50,45,"NBC/WSJ/Marist","2012-09-18"
"CO",45,47,"Rasmussen","2012-09-17"
"CO",48,47,"Quinnipiac/NYT/CBS","2012-09-17"
"CO",50,45,"YouGov","2012-09-14"
"CO",49,47,"ARG","2012-09-12"
"CO",45,44,"Denver Post/SurveyUSA","2012-09-12"
"CO",49,44,"OnSight/Project New America/Keating (D)","2012-09-11"
"CO",49,46,"PPP (D)","2012-09-02"
"CO",48,44,"OnSight/Keating (D)","2012-08-22"
"CO",49,46,"Purple Strategies","2012-08-14"
"CO",45,46,"Gravis Marketing","2012-08-09"
"CO",47,47,"Rasmussen","2012-08-06"
"CO",45,50,"Quinnipiac/NYT/CBS","2012-08-06"
"CO",49,43,"PPP (D)","2012-08-05"
"CO",45,44,"Purple Strategies","2012-07-13"
"CO",49,42,"Garin-Hart-Yang (D-Priorities USA)","2012-07-03"
"CO",47,43,"We Ask America","2012-06-25"
"CO",49,42,"PPP (D)","2012-06-17"
"CO",45,45,"Rasmussen","2012-06-06"
"CO",48,46,"Purple Strategies","2012-06-05"
"CO",46,45,"NBC/Marist","2012-05-24"
"CO",48,44,"Project New America","2012-05-24"
"CO",47,47,"Purple Strategies","2012-04-23"
"CO",53,40,"PPP (D)","2012-04-07"
"CO",47,45,"PPP (D)","2011-12-04"
"CT",54,39,"YouGov","2012-11-03"
"CT",55,42,"PPP (D)","2012-11-02"
"CT",55,41,"Quinnipiac","2012-10-22"
"CT",52,45,"Rasmussen","2012-10-21"
"CT",53,40,"SurveyUSA/WABC-TV","2012-10-21"
"CT",49,42,"Mason-Dixon","2012-10-17"
"CT",53,44,"PPP (D-LCV)","2012-10-16"
"CT",51,37,"UConn/Hartford Courant","2012-10-16"
"CT",53,38,"Siena","2012-10-14"
"CT",53,39,"YouGov","2012-10-11"
"CT",51,45,"Rasmussen","2012-10-07"
"CT",54,42,"Quinnipiac","2012-10-02"
"CT",54,41,"PPP (D)","2012-09-26"
"CT",53,32,"UConn/Hartford Courant","2012-09-16"
"CT",53,40,"YouGov","2012-09-14"
"CT",52,45,"Quinnipiac","2012-08-26"
"CT",53,40,"PPP (D-League of Conservation Voters)","2012-08-23"
"CT",51,43,"Rasmussen","2012-08-21"
"CT",51,43,"PPP (D)","2012-07-29"
"CT",50,38,"Quinnipiac","2012-06-03"
"CT",53,37,"Quinnipiac","2012-03-19"
"FL",49,49,"Gravis Marketing","2012-11-05"
"FL",47,48,"Ipsos/Reuters (Web)","2012-11-05"
"FL",48,48,"JZ Analytics/Newsmax","2012-11-05"
"FL",47,52,"InsiderAdvantage/Florida Times-Union","2012-11-04"
"FL",50,49,"PPP (D)","2012-11-04"
"FL",49,49,"Angus-Reid","2012-11-03"
"FL",47,48,"YouGov","2012-11-03"
"FL",48,46,"Ipsos/Reuters (Web)","2012-11-02"
"FL",47,45,"Mellman (D-Americans United for Change)","2012-11-02"
"FL",49,47,"NBC/WSJ/Marist","2012-11-01"
"FL",45,51,"Mason-Dixon","2012-11-01"
"FL",47,50,"Gravis Marketing","2012-10-30"
"FL",49,50,"We Ask America","2012-10-30"
"FL",48,47,"JZ Analytics/Newsmax","2012-10-30"
"FL",48,50,"Pulse Opinion Research/Let Freedom Ring (R)","2012-10-29"
"FL",48,47,"Grove Insight (D-Project New America/USAction)","2012-10-29"
"FL",49,48,"PPP (D)","2012-10-28"
"FL",49,50,"CNN","2012-10-28"
"FL",48,47,"Quinnipiac/NYT/CBS","2012-10-28"
"FL",47,47,"SurveyUSA","2012-10-27"
"FL",49,47,"Mellman (D-Americans United for Change)","2012-10-27"
"FL",48,50,"Rasmussen","2012-10-25"
"FL",49,50,"Gravis Marketing","2012-10-24"
"FL",47,45,"Grove Insight (D-Project New America/USAction)","2012-10-24"
"FL",46,51,"Sunshine State News/VSS","2012-10-24"
"FL",47,47,"Mellman (D-Americans United for Change)","2012-10-21"
"FL",46,51,"Angus-Reid","2012-10-20"
"FL",46,51,"Rasmussen","2012-10-18"
"FL",48,45,"Grove Insight (D-Project New America)","2012-10-18"
"FL",48,49,"CNN","2012-10-18"
"FL",47,48,"PPP (D)/WPTV/FL Democracy/TCPalm","2012-10-18"
"FL",45,48,"FOX","2012-10-18"
"FL",47,46,"SurveyUSA","2012-10-18"
"FL",48,42,"JZ Analytics/Newsmax","2012-10-18"
"FL",48,49,"Gravis Marketing","2012-10-14"
"FL",48,49,"PPP (D)","2012-10-14"
"FL",47,51,"Rasmussen","2012-10-11"
"FL",46,49,"ARG","2012-10-11"
"FL",48,47,"YouGov","2012-10-11"
"FL",44,51,"Mason-Dixon","2012-10-10"
"FL",48,47,"NBC/WSJ/Marist","2012-10-09"
"FL",49,45,"UNF","2012-10-09"
"FL",47,49,"Rasmussen","2012-10-04"
"FL",46,49,"We Ask America","2012-10-04"
"FL",47,46,"NBC/WSJ/Marist","2012-10-01"
"FL",49,48,"Gravis Marketing","2012-09-30"
"FL",46,43,"Suffolk","2012-09-30"
"FL",49,46,"InsiderAdvantage/Florida Times-Union","2012-09-24"
"FL",53,44,"Quinnipiac/NYT/CBS","2012-09-24"
"FL",50,46,"PPP (D)","2012-09-23"
"FL",51,47,"Washington Post","2012-09-23"
"FL",50,45,"ARG","2012-09-22"
"FL",48,47,"Mason-Dixon","2012-09-19"
"FL",47,48,"Purple Strategies","2012-09-19"
"FL",49,46,"We Ask America","2012-09-18"
"FL",49,44,"FOX","2012-09-18"
"FL",47,48,"Gravis Marketing","2012-09-16"
"FL",49,47,"YouGov","2012-09-14"
"FL",48,46,"Rasmussen","2012-09-12"
"FL",44,48,"Caddell/McLaughlin (R)/Secure America Now","2012-09-12"
"FL",49,44,"NBC/WSJ/Marist","2012-09-11"
"FL",42,42,"Consensus Communications (R)","2012-09-11"
"FL",47,50,"McLaughlin (R)/AIF","2012-09-10"
"FL",48,44,"SurveyUSA","2012-09-09"
"FL",47,48,"Gravis Marketing","2012-09-02"
"FL",48,47,"PPP (D)","2012-09-02"
"FL",50,46,"CNN/Time/ORC","2012-08-26"
"FL",49,46,"Quinnipiac/NYT/CBS","2012-08-21"
"FL",45,48,"Gravis Marketing","2012-08-20"
"FL",43,45,"Rasmussen","2012-08-15"
"FL",47,48,"Purple Strategies","2012-08-14"
"FL",51,45,"Quinnipiac/NYT/CBS","2012-07-30"
"FL",48,47,"PPP (D)","2012-07-29"
"FL",48,43,"SurveyUSA","2012-07-19"
"FL",45,48,"Purple Strategies","2012-07-13"
"FL",46,45,"Mason-Dixon","2012-07-11"
"FL",45,46,"Rasmussen","2012-07-09"
"FL",48,44,"Garin-Hart-Yang (D-Priorities USA)","2012-07-03"
"FL",46,45,"We Ask America","2012-07-02"
"FL",45,41,"Quinnipiac","2012-06-25"
"FL",46,42,"Quinnipiac","2012-06-18"
"FL",45,49,"Purple Strategies","2012-06-05"
"FL",50,46,"PPP (D)","2012-06-03"
"FL",41,47,"Quinnipiac","2012-05-21"
"FL",48,44,"NBC/Marist","2012-05-20"
"FL",46,45,"Suffolk","2012-05-08"
"FL",43,44,"Quinnipiac","2012-05-01"
"FL",45,46,"Rasmussen","2012-04-25"
"FL",45,47,"Purple Strategies","2012-04-23"
"FL",45,43,"FOX","2012-04-17"
"FL",50,45,"PPP (D)","2012-04-15"
"FL",49,42,"Quinnipiac","2012-03-26"
"FL",46,43,"Rasmussen","2012-03-13"
"FL",47,44,"Rasmussen","2012-02-09"
"FL",49,41,"Marist College","2012-01-27"
"FL",44,48,"Mason-Dixon","2012-01-26"
"FL",42,47,"Suffolk","2012-01-24"
"FL",45,45,"Quinnipiac","2012-01-23"
"FL",46,45,"Tarrance (R-Walker)","2012-01-18"
"FL",43,46,"Quinnipiac","2012-01-08"
"FL",48,41,"Marist College","2011-12-07"
"FL",42,45,"Quinnipiac","2011-12-05"
"FL",45,44,"PPP (D)","2011-12-01"
"FL",42,46,"Rasmussen","2011-11-17"
"FL",42,45,"Quinnipiac","2011-11-07"
"FL",45,43,"Marist College","2011-10-12"
"FL",47,43,"PPP (D)","2011-06-19"
"FL",42,43,"Suffolk","2011-04-12"
"FL",43,48,"Mason-Dixon","2011-04-07"
"FL",46,44,"PPP (D)","2011-03-27"
"GA",44,52,"YouGov","2012-11-03"
"GA",46,52,"20/20 Insight (D-Better Georgia)","2012-10-31"
"GA",44,52,"SurveyUSA","2012-10-28"
"GA",43,51,"Abt SRBI Inc/Atlanta Journal-Constitution","2012-10-11"
"GA",44,52,"YouGov","2012-10-11"
"GA",35,56,"InsiderAdvantage/Fox 5 Atlanta","2012-09-18"
"GA",44,51,"YouGov","2012-09-14"
"GA",46,49,"20/20 Insight (D-Better Georgia)","2012-08-18"
"GA",40,52,"InsiderAdvantage","2012-05-22"
"GA",40,51,"Landmark/Rosetta Stone","2012-05-10"
"GA",42,49,"SurveyUSA","2012-02-26"
"GA",43,51,"SurveyUSA","2012-02-02"
"GA",38,55,"Mason-Dixon","2011-12-14"
"GA",42,49,"SurveyUSA","2011-12-07"
"HI",61,34,"Honolulu Civil Beat/Merriman","2012-10-26"
"HI",62,30,"Honolulu Civil Beat/Merriman","2012-09-28"
"HI",59,32,"DailyKos.com/PPP (D)","2011-10-16"
"ID",27,63,"Mason-Dixon/Idaho Statesman","2012-10-10"
"IL",57,38,"YouGov","2012-11-03"
"IL",57,41,"We Ask America","2012-10-30"
"IL",58,38,"YouGov","2012-10-11"
"IL",55,36,"Chicago Tribune/WGN","2012-10-08"
"IL",59,36,"YouGov","2012-09-14"
"IL",47,34,"Southern Illinois U","2012-09-10"
"IL",54,37,"We Ask America","2012-09-05"
"IL",55,29,"Ipsos/Crain's Business Journal","2012-08-23"
"IL",51,31,"Ipsos/Crain's Business Journal","2012-07-22"
"IL",56,35,"Chicago Tribune","2012-02-06"
"IN",44,51,"YouGov","2012-11-03"
"IN",43,52,"Rasmussen","2012-11-01"
"IN",41,54,"McLaughlin (R-Mourdock)","2012-11-01"
"IN",39,57,"McLaughlin (R-Mourdock)","2012-10-30"
"IN",41,55,"McLaughlin (R-Mourdock)","2012-10-25"
"IN",41,54,"Rasmussen","2012-10-11"
"IN",41,53,"YouGov","2012-10-11"
"IN",40,52,"Howey-Depauw","2012-09-23"
"IN",45,50,"YouGov","2012-09-14"
"IN",41,47,"Global Strategy Group (D-Donnelly)","2012-09-12"
"IN",35,51,"Rasmussen","2012-08-01"
"IN",42,48,"Rasmussen","2012-05-24"
"IN",40,49,"Howey-Depauw","2012-03-28"
"IA",50,48,"PPP (D)","2012-11-04"
"IA",48,49,"ARG","2012-11-04"
"IA",48,47,"YouGov","2012-11-03"
"IA",47,42,"Des Moines Register/Selzer","2012-11-02"
"IA",49,45,"Gravis Marketing","2012-11-01"
"IA",46,44,"Mellman (D-Americans United for Change)","2012-11-01"
"IA",48,49,"Rasmussen","2012-10-30"
"IA",49,47,"We Ask America","2012-10-30"
"IA",50,45,"PPP (D-Health Care for America Now)","2012-10-30"
"IA",50,44,"NBC/WSJ/Marist","2012-10-29"
"IA",44,45,"U of Iowa","2012-10-27"
"IA",50,46,"Gravis Marketing","2012-10-24"
"IA",49,47,"PPP (D-Health Care for America Now)","2012-10-24"
"IA",48,48,"Rasmussen","2012-10-21"
"IA",49,48,"PPP (D-Health Care for America Now)","2012-10-19"
"IA",48,49,"PPP (D)","2012-10-19"
"IA",51,43,"NBC/WSJ/Marist","2012-10-17"
"IA",49,46,"We Ask America","2012-10-15"
"IA",48,48,"ARG","2012-10-14"
"IA",50,46,"YouGov","2012-10-11"
"IA",49,47,"Rasmussen","2012-10-07"
"IA",48,44,"We Ask America","2012-09-27"
"IA",51,44,"PPP (D)","2012-09-26"
"IA",49,45,"Des Moines Register/Selzer","2012-09-26"
"IA",46,47,"Voter/Consumer Research (R-The Iowa Republican)","2012-09-25"
"IA",51,44,"ARG","2012-09-23"
"IA",44,47,"Rasmussen","2012-09-19"
"IA",50,42,"NBC/WSJ/Marist","2012-09-18"
"IA",48,43,"YouGov","2012-09-14"
"IA",47,45,"PPP (D)","2012-08-26"
"IA",44,46,"Rasmussen","2012-08-08"
"IA",48,43,"PPP (D)","2012-07-15"
"IA",45,44,"We Ask America","2012-06-18"
"IA",46,47,"Rasmussen","2012-06-11"
"IA",44,44,"NBC/Marist","2012-05-24"
"IA",51,41,"PPP (D)","2012-05-06"
"IA",44,46,"Des Moines Register/Selzer","2012-02-15"
"IA",42,43,"U of Iowa","2011-12-07"
"IA",46,39,"Marist College","2011-11-29"
"IA",46,42,"PPP (D)","2011-10-10"
"IA",43,40,"Marist College","2011-10-05"
"KS",39,48,"SurveyUSA","2011-11-21"
"KS",31,56,"SurveyUSA","2011-11-10"
"KY",39,53,"SurveyUSA/The Courier-Journal","2012-09-13"
"KY",40,48,"PPP (D)","2011-08-28"
"LA",36,59,"Magellan (R)","2012-10-04"
"LA",37,50,"JZ Analytics","2012-09-30"
"LA",39,45,"Southern Media/Opinion Research","2012-09-20"
"ME",53,42,"MPRC","2012-11-03"
"ME",55,42,"PPP (D)","2012-11-02"
"ME",49,42,"Critical Insights","2012-10-31"
"ME",48,44,"NMB (R-American Crossroads)","2012-10-08"
"ME",51,37,"Pan Atlantic SMS Group","2012-09-28"
"ME",52,40,"Rasmussen","2012-09-25"
"ME",55,39,"PPP (D)","2012-09-18"
"ME",54,37,"MPRC/Maine People's Alliance (D)","2012-09-17"
"ME",52,36,"Critical Insights","2012-09-16"
"ME",49,35,"Critical Insights","2012-06-25"
"ME",48,34,"MassINC","2012-06-14"
"ME",50,42,"Critical Insights","2012-05-07"
"ME",55,37,"MPRC","2012-04-02"
"ME",58,35,"PPP (D)","2012-03-04"
"ME",49,38,"PPP (D)","2011-10-31"
"ME",41,40,"Critical Insights","2011-10-23"
"MD",59,37,"YouGov","2012-11-03"
"MD",55,36,"Baltimore Sun/OpinionWorks","2012-10-23"
"MD",60,36,"Washington Post","2012-10-15"
"MD",58,37,"YouGov","2012-10-11"
"MD",57,34,"Baltimore Sun/OpinionWorks","2012-09-27"
"MD",55,36,"Gonzales Research","2012-09-23"
"MD",57,37,"YouGov","2012-09-14"
"MD",58,35,"PPP (D)/Marylanders for Marriage Equality","2012-05-21"
"MA",57,37,"UMass Lowell/Herald","2012-11-03"
"MA",57,37,"YouGov","2012-11-03"
"MA",57,42,"PPP (D)","2012-11-02"
"MA",58,40,"WNEU/MassLive.com","2012-11-01"
"MA",63,31,"Suffolk","2012-10-28"
"MA",52,38,"Boston Globe/UNH","2012-10-28"
"MA",59,40,"Rasmussen","2012-10-25"
"MA",56,36,"MassINC/WBUR","2012-10-22"
"MA",55,39,"Kimball Political Consulting (R)","2012-10-21"
"MA",57,39,"PPP (D-LCV)","2012-10-16"
"MA",55,41,"PPP (D)","2012-10-11"
"MA",55,36,"YouGov","2012-10-11"
"MA",57,42,"Rasmussen","2012-10-10"
"MA",55,34,"UMass Amherst/YouGov","2012-10-08"
"MA",52,36,"MassINC/WBUR","2012-10-07"
"MA",60,34,"Mass Insight/Opinion Dynamics","2012-09-30"
"MA",57,30,"Boston Globe/UNH","2012-09-27"
"MA",55,40,"Rasmussen","2012-09-24"
"MA",60,36,"UMass Lowell/Herald","2012-09-17"
"MA",57,39,"PPP (D)","2012-09-16"
"MA",64,31,"Suffolk","2012-09-16"
"MA",55,39,"YouGov","2012-09-14"
"MA",60,38,"WNEU/MassLive.com","2012-09-13"
"MA",56,40,"Kimball Political Consulting (R)","2012-09-09"
"MA",52,41,"Kimball Political Consulting (R)","2012-08-21"
"MA",55,39,"PPP (D)","2012-08-19"
"MA",55,39,"PPP (D)","2012-06-24"
"MA",56,34,"WNEU/MassLive.com","2012-05-31"
"MA",46,34,"Boston Globe/UNH","2012-05-31"
"MA",59,34,"Suffolk","2012-05-22"
"MA",56,35,"Rasmussen","2012-05-07"
"MA",51,40,"Rasmussen","2012-04-09"
"MA",49,33,"Boston Globe/UNH","2012-03-27"
"MA",58,35,"PPP (D)","2012-03-18"
"MA",60,36,"WNEU","2012-03-01"
"MA",55,38,"Rasmussen","2012-02-29"
"MA",53,39,"Suffolk","2012-02-15"
"MA",55,34,"MassINC","2012-02-09"
"MA",53,35,"Mass Insight/Opinion Dynamics","2012-02-04"
"MA",49,34,"YouGov/Polimetrix","2011-11-22"
"MA",52,43,"PPP (D)","2010-12-01"
"MI",51,46,"Mitchell Research","2012-11-04"
"MI",52,47,"Angus-Reid","2012-11-03"
"MI",52,46,"PPP (D)","2012-11-03"
"MI",51,44,"YouGov","2012-11-03"
"MI",46,47,"FMWB (D)","2012-11-02"
