"state","Obama","Romney","Pollster","middate"
"MI",52,47,"Rasmussen","2012-11-01"
"MI",48,41,"Grove Insight (D-Project New America/USAction)","2012-11-01"
"MI",52,46,"PPP (D-LCV)","2012-11-01"
"MI",53,45,"PPP (D-Health Care for America Now)","2012-10-31"
"MI",48,45,"Glengariff Group ","2012-10-29"
"MI",48,42,"EPIC-MRA","2012-10-29"
"MI",47,47,"FMWB (D)","2012-10-23"
"MI",52,43,"Angus-Reid","2012-10-20"
"MI",52,46,"EPIC-MRA","2012-10-17"
"MI",52,45,"Rasmussen","2012-10-11"
"MI",52,42,"YouGov","2012-10-11"
"MI",44,41," Denno/ Lambert, Edwards & Associates","2012-10-10"
"MI",49,42,"Glengariff Group ","2012-10-08"
"MI",46,44,"Gravis Marketing","2012-10-08"
"MI",48,45,"EPIC-MRA","2012-10-06"
"MI",49,46,"FMWB (D)","2012-10-05"
"MI",52,40,"We Ask America","2012-09-27"
"MI",50,46,"Gravis Marketing","2012-09-22"
"MI",54,42,"Rasmussen","2012-09-20"
"MI",51,42,"PPP (D)/NRDC","2012-09-19"
"MI",52,44,"CNN","2012-09-18"
"MI",52,38,"Glengariff Group ","2012-09-17"
"MI",48,42,"Marketing Resource Group (R)","2012-09-14"
"MI",51,42,"YouGov","2012-09-14"
"MI",45,44,"FMWB (D)","2012-09-12"
"MI",47,37,"EPIC-MRA","2012-09-11"
"MI",51,44,"PPP (D)","2012-09-02"
"MI",49,46,"EPIC-MRA","2012-08-28"
"MI",47,47,"Mitchell Research","2012-08-23"
"MI",48,42,"Glengariff Group ","2012-08-20"
"MI",44,48,"FMWB (D)","2012-08-16"
"MI",49,44,"Mitchell Research","2012-08-13"
"MI",48,42,"EPIC-MRA","2012-07-31"
"MI",44,45,"Mitchell Research","2012-07-23"
"MI",48,42,"Rasmussen","2012-07-23"
"MI",53,39,"PPP (D)","2012-07-23"
"MI",47,43,"NBC/Marist","2012-06-25"
"MI",47,46,"Mitchell Research","2012-06-18"
"MI",43,45,"We Ask America","2012-06-18"
"MI",50,42,"Rasmussen","2012-06-14"
"MI",47,45,"FMWB (D)","2012-06-12"
"MI",45,46,"EPIC-MRA","2012-06-05"
"MI",53,39,"PPP (D)","2012-05-27"
"MI",45,40,"Glengariff Group ","2012-05-11"
"MI",47,43,"EPIC-MRA","2012-04-03"
"MI",49,42,"Marketing Resource Group (R)","2012-03-19"
"MI",51,33,"NBC/Marist","2012-02-20"
"MI",54,38,"PPP (D)","2012-02-12"
"MI",48,40,"EPIC-MRA","2012-01-25"
"MI",41,46,"EPIC-MRA","2011-11-16"
"MI",50,39,"SurveyUSA","2011-10-14"
"MI",47,43,"PPP (D)","2010-12-06"
"MN",53,45,"PPP (D)","2012-11-03"
"MN",52,41,"SurveyUSA","2012-11-03"
"MN",50,43,"YouGov","2012-11-03"
"MN",53,44,"PPP (D-LCV)","2012-11-01"
"MN",45,46,"NMB (R-American Future Fund)","2012-10-31"
"MN",50,43,"SurveyUSA","2012-10-28"
"MN",47,44,"The Star Tribune Minnesota Poll/Mason-Dixon","2012-10-25"
"MN",51,46,"Rasmussen","2012-10-21"
"MN",53,45,"St. Cloud St","2012-10-21"
"MN",50,40,"SurveyUSA","2012-10-14"
"MN",52,44,"YouGov","2012-10-11"
"MN",47,43,"NMB (R-American Future Fund)","2012-10-08"
"MN",53,43,"PPP (D)","2012-10-08"
"MN",48,40,"The Star Tribune Minnesota Poll/Mason-Dixon","2012-09-19"
"MN",50,42,"YouGov","2012-09-14"
"MN",51,44,"PPP (D)","2012-09-11"
"MN",50,40,"SurveyUSA","2012-09-09"
"MN",46,40,"SurveyUSA","2012-07-19"
"MN",54,39,"PPP (D)","2012-06-03"
"MN",52,38,"SurveyUSA","2012-05-10"
"MN",49,36,"SurveyUSA","2012-02-02"
"MN",51,41,"PPP (D)","2012-01-22"
"MN",45,39,"SurveyUSA","2011-11-06"
"MN",45,39,"St. Cloud St/Minnpost","2011-10-26"
"MS",36,54,"PPP (D)","2011-11-06"
"MS",40,46,"PPP (D)","2011-03-27"
"MO",45,53,"PPP (D)","2012-11-03"
"MO",42,53,"YouGov","2012-11-03"
"MO",43,50,"SurveyUSA","2012-11-03"
"MO",42,54,"We Ask America","2012-10-30"
"MO",41,54,"Mason-Dixon","2012-10-25"
"MO",46,52,"PPP (D)","2012-10-21"
"MO",43,54,"Rasmussen","2012-10-17"
"MO",41,55,"Wenzel Strategies (R)","2012-10-13"
"MO",42,52,"YouGov","2012-10-11"
"MO",45,51,"PPP (D)","2012-10-03"
"MO",46,49,"Rasmussen","2012-10-02"
"MO",40,50,"Wenzel Strategies (R-Akin)","2012-10-01"
"MO",45,48,"We Ask America","2012-09-27"
"MO",44,50,"Chilenski Strategies/Missouri Scout","2012-09-20"
"MO",43,50,"YouGov","2012-09-14"
"MO",45,48,"Rasmussen","2012-09-11"
"MO",38,57,"Wenzel Strategies (R-Citizens United)","2012-09-11"
"MO",41,53,"PPP (D)","2012-08-29"
"MO",36,53,"Gravis Marketing","2012-08-23"
"MO",43,50,"Mason-Dixon","2012-08-23"
"MO",47,46,"Rasmussen","2012-08-22"
"MO",42,52,"PPP (D)","2012-08-20"
"MO",44,45,"SurveyUSA","2012-08-12"
"MO",47,48,"Chilenski Strategies/Missouri Scout","2012-08-08"
"MO",44,50,"Rasmussen","2012-07-30"
"MO",42,51,"Mason-Dixon","2012-07-25"
"MO",40,49,"We Ask America","2012-07-24"
"MO",42,49,"Rasmussen","2012-06-07"
"MO",45,44,"PPP (D)","2012-05-27"
"MO",45,48,"Rasmussen","2012-04-17"
"MO",41,50,"Rasmussen","2012-03-15"
"MO",45,45,"PPP (D)","2012-01-29"
"MO",42,45,"Rasmussen","2011-11-09"
"MO",43,45,"PPP (D)","2011-05-01"
"MO",43,44,"PPP (D)","2011-03-06"
"MO",41,47,"PPP (D)","2010-12-01"
"MT",45,52,"PPP (D)","2012-11-03"
"MT",43,53,"The Lee Newspapers Poll/Mason-Dixon","2012-10-31"
"MT",43,53,"Rasmussen","2012-10-29"
"MT",43,53,"PPP (D-LCV)","2012-10-16"
"MT",45,53,"Rasmussen","2012-10-14"
"MT",41,52,"PPP (D)","2012-10-10"
"MT",35,49,"MSU-Billings","2012-09-30"
"MT",44,48,"Mellman (D-Montana JET PAC)","2012-09-26"
"MT",42,51,"The Lee Newspapers Poll/Mason-Dixon","2012-09-19"
"MT",45,50,"PPP (D)","2012-09-11"
"MT",38,55,"Rasmussen","2012-08-20"
"MT",42,51,"Rasmussen","2012-06-18"
"MT",44,51,"Rasmussen","2012-05-02"
"MT",43,48,"PPP (D)","2012-04-29"
"MT",40,49,"Rasmussen","2012-04-02"
"MT",41,48,"Rasmussen","2012-02-22"
"MT",40,50,"PPP (D)","2011-11-30"
"MT",39,50,"PPP (D)","2010-11-13"
"NE",41,54,"We Ask America","2012-11-01"
"NE",38,52,"Wiese/Omaha World-Herald","2012-10-25"
"NE",39,53,"Wiese/Omaha World-Herald","2012-09-20"
"NE",39,53,"Rasmussen","2012-05-16"
"NE",39,51,"PPP (D)","2012-03-25"
"NE",35,52,"Rasmussen","2012-03-05"
"NE",38,51,"PPP (D)","2011-10-02"
"NV",51,47,"PPP (D)","2012-11-04"
"NV",49,45,"YouGov","2012-11-03"
"NV",50,44,"Mellman (D-Americans United for Change)","2012-10-31"
"NV",50,46,"SurveyUSA","2012-10-29"
"NV",49,43,"Grove Insight (D-Project New America/USAction)","2012-10-28"
"NV",50,49,"Gravis Marketing","2012-10-24"
"NV",50,47,"NBC/WSJ/Marist","2012-10-24"
"NV",51,47,"PPP (D)","2012-10-24"
"NV",50,48,"Rasmussen","2012-10-23"
"NV",49,47,"ARG","2012-10-22"
"NV",51,43,"Mellman (D-Americans United for Change)","2012-10-17"
"NV",50,43,"Grove Insight (D-Project New America)","2012-10-16"
"NV",50,47,"Rasmussen","2012-10-15"
"NV",48,45,"SurveyUSA","2012-10-15"
"NV",50,45,"YouGov","2012-10-11"
"NV",51,47,"PPP (D)","2012-10-10"
"NV",47,45,"Suffolk/KSNV","2012-10-09"
"NV",47,47,"Rasmussen","2012-10-08"
"NV",47,46,"SurveyUSA","2012-10-08"
"NV",49,48,"Gravis Marketing","2012-10-03"
"NV",53,42,"We Ask America","2012-09-27"
"NV",49,47,"NBC/WSJ/Marist","2012-09-25"
"NV",51,44,"ARG","2012-09-23"
"NV",46,46,"POS (R)","2012-09-20"
"NV",52,43,"PPP (D-League of Conservation Voters)","2012-09-20"
"NV",47,45,"Rasmussen","2012-09-18"
"NV",49,46,"CNN","2012-09-18"
"NV",51,44,"YouGov","2012-09-14"
"NV",50,47,"PPP (D)","2012-08-26"
"NV",47,45,"SurveyUSA","2012-08-21"
"NV",50,45,"Rasmussen","2012-07-24"
"NV",49,43,"We Ask America","2012-07-18"
"NV",50,46,"Magellan (R)","2012-07-17"
"NV",48,42,"PPP (D)","2012-06-10"
"NV",48,46,"NBC/Marist","2012-05-24"
"NV",52,44,"Rasmussen","2012-04-30"
"NV",51,43,"PPP (D)","2012-04-01"
"NV",50,44,"Rasmussen","2012-03-19"
"NV",46,40,"Las Vegas Review-Journal/UNLV","2011-12-20"
"NV",46,46,"PPP (D)","2011-10-23"
"NV",43,46,"PPP (D)","2011-04-24"
"NV",47,46,"PPP (D)","2011-01-05"
"NH",50,48,"Rasmussen","2012-11-04"
"NH",50,46,"New England College","2012-11-04"
"NH",50,48,"PPP (D)","2012-11-04"
"NH",49,49,"ARG","2012-11-04"
"NH",50,46,"UNH/WMUR","2012-11-04"
"NH",47,43,"YouGov","2012-11-03"
"NH",48,48,"UNH/WMUR","2012-11-02"
"NH",50,49,"Gravis Marketing","2012-11-01"
"NH",50,44,"New England College","2012-10-31"
"NH",49,47,"NBC/WSJ/Marist","2012-10-29"
"NH",49,47,"PPP (D)","2012-10-28"
"NH",47,42,"Lake Research (D-USAction)","2012-10-28"
"NH",47,44,"Grove Insight (D-Project New America)","2012-10-25"
"NH",49,46,"New England College","2012-10-25"
"NH",48,50,"Rasmussen","2012-10-23"
"NH",47,49,"ARG","2012-10-22"
"NH",48,45,"Lake Research (D-USAction)","2012-10-22"
"NH",51,42,"UNH","2012-10-21"
"NH",48,49,"PPP (D)","2012-10-19"
"NH",50,49,"Rasmussen","2012-10-15"
"NH",47,47,"Suffolk","2012-10-14"
"NH",46,50,"ARG","2012-10-11"
"NH",48,48,"Rasmussen","2012-10-09"
"NH",50,44,"UNH/WMUR","2012-10-06"
"NH",54,39,"UNH/WMUR","2012-09-30"
"NH",50,45,"ARG","2012-09-27"
"NH",51,44,"PPP (D-Progressive Change Campaign Committee)","2012-09-25"
"NH",51,44,"NBC/WSJ/Marist","2012-09-25"
"NH",52,45,"GQR (D-New Hampshire Democratic Party)","2012-09-19"
"NH",45,48,"Rasmussen","2012-09-18"
"NH",48,47,"ARG","2012-09-17"
"NH",48,42,"YouGov","2012-09-14"
"NH",45,40,"UNH/WMUR","2012-09-10"
"NH",51,45,"PPP (D)","2012-08-12"
"NH",49,46,"UNH/WMUR","2012-08-12"
"NH",50,44,"PPP (D-Democracy for America)","2012-08-08"
"NH",49,45,"UNH/WMUR","2012-07-15"
"NH",45,45,"NBC/Marist","2012-06-25"
"NH",49,46,"ARG","2012-06-24"
"NH",48,43,"Rasmussen","2012-06-20"
"NH",53,41,"PPP (D)","2012-05-13"
"NH",51,42,"UNH/WMUR","2012-04-20"
"NH",42,44,"Dartmouth","2012-04-05"
"NH",48,41,"ARG","2012-03-18"
"NH",50,40,"UNH/WMUR","2012-02-02"
"NH",43,46,"Marist College","2011-11-30"
"NH",44,47,"UNH/WMUR","2011-11-20"
"NH",40,50,"Bloomberg","2011-11-12"
"NH",41,52,"Mason-Dixon","2011-10-06"
"NH",42,50,"UNH/WMUR","2011-10-06"
"NH",40,49,"Marist College","2011-10-05"
"NH",43,47,"UNH/WMUR","2011-07-01"
"NH",43,50,"UNH","2011-04-26"
"NJ",53,41,"YouGov","2012-11-03"
"NJ",51,41,"Philadelphia Inquirer/National Research (R)/GSG (D)","2012-10-25"
"NJ",54,40,"SurveyUSA","2012-10-18"
"NJ",53,38,"Stockton","2012-10-18"
"NJ",48,41,"Neighborhood (R-AFP)","2012-10-14"
"NJ",51,43,"Quinnipiac","2012-10-14"
"NJ",54,41,"YouGov","2012-10-11"
"NJ",51,40,"Philadelphia Inquirer/National Research (R)/GSG (D)","2012-10-08"
"NJ",56,39,"Rutgers-Eagleton","2012-09-30"
"NJ",52,37,"Monmouth University/Asbury Park Press","2012-09-23"
"NJ",52,40,"YouGov","2012-09-14"
"NJ",51,37,"Philadelphia Inquirer/National Research (R)/GSG (D)","2012-09-12"
"NJ",52,38,"Fairleigh Dickinson","2012-09-12"
"NJ",51,44,"Quinnipiac","2012-09-02"
"NJ",51,37,"Rutgers-Eagleton","2012-08-25"
"NJ",49,36,"Fairleigh Dickinson","2012-07-29"
"NJ",50,42,"Monmouth University/Asbury Park Press","2012-07-22"
"NJ",49,38,"Quinnipiac","2012-07-15"
"NJ",56,33,"Rutgers-Eagleton","2012-06-04"
"NJ",49,39,"Quinnipiac","2012-05-14"
"NJ",50,36,"Fairleigh Dickinson","2012-05-06"
"NJ",49,40,"Quinnipiac","2012-04-09"
"NJ",50,37,"Fairleigh Dickinson","2012-03-11"
"NJ",49,39,"Quinnipiac","2012-02-27"
"NJ",52,38,"SurveyUSA","2012-02-26"
"NJ",56,31,"Rutgers-Eagleton","2012-02-11"
"NJ",48,38,"Quinnipiac","2012-01-16"
"NJ",51,32,"Rutgers-Eagleton","2011-12-18"
"NJ",49,40,"Quinnipiac","2011-11-14"
"NJ",47,41,"Quinnipiac","2011-10-10"
"NJ",52,37,"PPP (D)","2011-01-09"
"NM",49,43,"YouGov","2012-11-03"
"NM",49,41,"POS (R-Wilson)","2012-10-31"
"NM",47,42,"POS (R-Wilson)","2012-10-22"
"NM",49,39,"Albuquerque Journal","2012-10-10"
"NM",54,43,"Rasmussen","2012-10-08"
"NM",52,43,"PPP (D-League of Conservation Voters)","2012-10-03"
"NM",51,40,"Rasmussen","2012-09-27"
"NM",47,40,"POS (R-Wilson)","2012-09-27"
"NM",51,41,"We Ask America","2012-09-27"
"NM",52,43,"PPP (D)/NRDC","2012-09-20"
"NM",51,43,"YouGov","2012-09-14"
"NM",53,42,"PPP (D-League of Conservation Voters)","2012-09-09"
"NM",45,40,"Albuquerque Journal","2012-09-06"
"NM",52,38,"Rasmussen","2012-08-21"
"NM",49,44,"PPP (D)","2012-07-16"
"NM",48,35,"FMMMA (D)","2012-05-21"
"NM",48,35,"PPP (D)","2012-04-22"
"NM",52,36,"Rasmussen","2012-04-03"
"NM",55,36,"Rasmussen","2012-02-14"
"NM",53,38,"PPP (D)","2011-12-12"
"NM",53,37,"PPP (D)","2011-02-06"
"NY",59,36,"YouGov","2012-11-03"
"NY",62,33,"SurveyUSA","2012-10-25"
"NY",59,35,"Siena","2012-10-24"
"NY",61,35,"Marist","2012-10-21"
"NY",59,35,"YouGov","2012-10-11"
"NY",58,36,"YouGov","2012-09-14"
"NY",62,34,"Quinnipiac","2012-09-12"
"NY",62,33,"Siena","2012-08-19"
"NY",55,32,"Quinnipiac","2012-07-23"
"NY",61,34,"Siena","2012-07-15"
"NY",59,35,"Siena","2012-06-06"
"NY",56,31,"Quinnipiac","2012-05-28"
"NY",57,37,"Siena","2012-05-10"
"NY",57,35,"Marist","2012-04-12"
"NY",60,35,"Siena","2012-04-04"
"NY",56,33,"Quinnipiac","2012-04-02"
"NY",60,34,"Siena","2012-02-29"
"NY",52,35,"Quinnipiac","2012-02-13"
"NY",63,31,"Siena","2012-02-01"
"NY",58,35,"Marist","2012-01-19"
"NY",59,34,"Siena","2011-11-13"
"NY",59,35,"Marist","2011-10-27"
"NY",55,37,"Siena","2011-10-12"
"NC",46,50,"Gravis Marketing","2012-11-04"
"NC",49,49,"PPP (D)","2012-11-04"
"NC",47,49,"YouGov","2012-11-03"
"NC",49,49,"PPP (D)","2012-10-31"
"NC",45,46,"High Point University","2012-10-30"
"NC",45,50,"SurveyUSA","2012-10-29"
"NC",45,45,"Elon","2012-10-26"
"NC",46,52,"Rasmussen","2012-10-25"
"NC",48,48,"PPP (D)","2012-10-25"
"NC",45,53,"Gravis Marketing","2012-10-24"
"NC",47,44,"Grove Insight (D-Project New America)","2012-10-24"
"NC",47,48,"Civitas (R) / National Research (R)","2012-10-21"
"NC",47,44,"Grove Insight (D-Project New America)","2012-10-18"
"NC",46,52,"Rasmussen","2012-10-17"
"NC",47,49,"PPP (D)","2012-10-14"
"NC",45,49,"Tel Opinion Research (R-North Carolina Republican Party)","2012-10-13"
"NC",48,49,"YouGov","2012-10-11"
"NC",46,45,"High Point University/UNC","2012-10-10"
"NC",48,51,"Rasmussen","2012-10-09"
"NC",41,50,"Gravis Marketing","2012-10-08"
"NC",47,51,"Rasmussen","2012-10-02"
"NC",49,47,"SurveyUSA","2012-10-01"
"NC",46,50,"ARG","2012-09-30"
"NC",48,48,"PPP (D)","2012-09-30"
"NC",48,46,"NBC/WSJ/Marist","2012-09-25"
"NC",49,45,"Civitas (R) / National Research (R)","2012-09-19"
"NC",48,46,"Purple Strategies","2012-09-19"
"NC",46,43,"High Point University/Fox 8","2012-09-18"
"NC",46,48,"YouGov","2012-09-14"
"NC",45,51,"Rasmussen","2012-09-13"
"NC",49,48,"PPP (D)","2012-09-09"
"NC",43,53,"Civitas (R) / SurveyUSA","2012-09-06"
"NC",48,48,"PPP (D)","2012-09-02"
"NC",43,46,"High Point University/SurveyUSA","2012-08-30"
"NC",43,47,"Elon","2012-08-30"
"NC",47,48,"CNN/Time/ORC","2012-08-26"
"NC",43,43,"High Point University/SurveyUSA","2012-08-23"
"NC",49,46,"PPP (D)","2012-08-05"
"NC",44,49,"Rasmussen","2012-08-01"
"NC",48,49,"Civitas (R) / National Research (R)","2012-07-18"
"NC",47,46,"PPP (D)","2012-07-08"
"NC",48,49,"Project New America/Myers (D)","2012-07-08"
"NC",45,50,"Civitas (R) / SurveyUSA","2012-07-01"
"NC",44,47,"Rasmussen","2012-06-25"
"NC",46,44,"NBC/Marist","2012-06-25"
"NC",46,48,"PPP (D)","2012-06-10"
"NC",44,45,"SurveyUSA","2012-05-21"
"NC",45,47,"Civitas (R) / National Research (R)","2012-05-20"
"NC",43,51,"Rasmussen","2012-05-14"
"NC",48,47,"PPP (D)","2012-05-13"
"NC",47,43,"SurveyUSA","2012-04-30"
"NC",44,46,"Rasmussen","2012-04-10"
"NC",49,44,"PPP (D)","2012-04-07"
"NC",49,46,"PPP (D)","2012-03-11"
"NC",47,46,"PPP (D)","2012-02-05"
"NC",39,48,"Civitas (R) / National Research (R)","2012-01-11"
"NC",46,45,"PPP (D)","2012-01-08"
"NC",46,46,"PPP (D)","2011-12-04"
"NC",45,46,"PPP (D)","2011-10-31"
"NC",46,45,"PPP (D)","2011-10-03"
"NC",46,43,"PPP (D)","2011-08-07"
"NC",45,44,"PPP (D)","2011-06-11"
"NC",46,43,"PPP (D)","2011-05-15"
"NC",47,44,"PPP (D)","2011-04-17"
"NC",44,42,"PPP (D)","2011-03-20"
"NC",47,44,"PPP (D)","2011-02-21"
"NC",47,44,"PPP (D)","2011-01-23"
"NC",46,43,"PPP (D)","2010-12-19"
"NC",44,44,"PPP (D)","2010-11-21"
"ND",40,54,"Mason-Dixon","2012-10-28"
"ND",40,54,"Rasmussen","2012-10-18"
"ND",32,57,"Essman/Research","2012-10-15"
"ND",40,54,"Mason-Dixon","2012-10-05"
"ND",39,51,"DFM Research (D-ND Dems/NPL)","2012-09-27"
"ND",35,54,"DFM Research (D-ND Dems/NPL)","2012-07-26"
"ND",36,51,"Rasmussen","2012-07-11"
"ND",39,52,"Mason-Dixon","2012-06-06"
"ND",32,51,"DFM Research (D-DSCC)","2012-04-26"
"ND",33,47,"Mellman Group (D-DSCC)","2011-11-16"
"OH",49,48,"Gravis Marketing","2012-11-05"
"OH",50,46,"Ipsos/Reuters (Web)","2012-11-05"
"OH",51,44,"JZ Analytics/Newsmax","2012-11-05"
"OH",49,49,"Rasmussen","2012-11-04"
"OH",52,47,"PPP (D)","2012-11-04"
"OH",51,48,"Angus-Reid","2012-11-04"
"OH",49,44,"SurveyUSA","2012-11-04"
"OH",50,49,"The Ohio Poll/University of Cincinnati","2012-11-04"
"OH",49,46,"YouGov","2012-11-03"
"OH",50,48,"Columbus Dispatch","2012-11-03"
"OH",49,45,"Grove Insight (D-Project New America/USAction)","2012-11-02"
"OH",47,45,"Ipsos/Reuters (Web)","2012-11-02"
"OH",49,49,"Rasmussen","2012-11-01"
"OH",51,45,"NBC/WSJ/Marist","2012-11-01"
"OH",50,47,"CNN","2012-11-01"
"OH",50,46,"We Ask America","2012-11-01"
"OH",46,49,"Wenzel Strategies (R-Citizens United)","2012-10-31"
"OH",50,45,"PPP (D-Health Care for America Now)","2012-10-30"
"OH",50,44,"JZ Analytics/Newsmax","2012-10-30"
"OH",48,46,"The Ohio Poll/University of Cincinnati","2012-10-30"
"OH",48,46,"Pulse Opinion Research/Let Freedom Ring (R)","2012-10-29"
"OH",48,45,"Grove Insight (D-Project New America/USAction)","2012-10-29"
"OH",48,45,"SurveyUSA","2012-10-29"
"OH",48,50,"Rasmussen","2012-10-28"
"OH",51,47,"PPP (D)","2012-10-28"
"OH",50,45,"Quinnipiac/NYT/CBS","2012-10-28"
"OH",50,49,"Gravis Marketing","2012-10-27"
"OH",49,47,"ARG","2012-10-25"
"OH",50,46,"CNN","2012-10-25"
"OH",46,44,"Purple Strategies","2012-10-25"
"OH",49,44,"Mellman (D-Americans United for Change)","2012-10-25"
"OH",48,48,"Rasmussen","2012-10-23"
