"","broad","narrow","fpm","pop","pop_cat"
"403",1,0,16.4946460723877,9776.6669921875,1
"404",1,1,19.3688106536865,10494,2
"405",1,0,23.6781177520752,10037,1
"406",0,0,49.5512466430664,37050.33203125,6
"407",1,1,41.3104248046875,23743,4
"408",1,1,23.6802349090576,11183.6669921875,2
"409",0,0,51.6501541137695,28762.666015625,5
"410",1,0,62.036693572998,35823,6
"411",1,1,62.036693572998,35823,6
"412",0,0,15.8374891281128,7183,1
"413",1,1,19.0113887786865,7617,1
"414",0,0,28.1509857177734,12949.6669921875,2
"415",1,1,37.2577362060547,13880.3330078125,3
"416",0,0,33.410270690918,18180,4
"417",1,0,39.8913459777832,18565.333984375,4
"418",1,0,26.4407348632812,19609.333984375,4
"419",1,1,32.3566818237305,20028.666015625,4
"420",1,1,46.747615814209,31270.666015625,6
"421",1,0,46.747615814209,31270.666015625,6
"422",1,1,57.0769195556641,32947,6
"423",1,0,38.860164642334,21823,4
"424",1,1,23.8977718353271,10700,2
"425",1,1,28.5384616851807,11747.3330078125,2
"426",0,0,33.7756958007812,19544,4
"427",0,0,26.0393333435059,14176,3
"428",1,0,28.2633991241455,17344.333984375,4
"429",1,1,28.2633991241455,17344.333984375,4
"430",1,1,38.2504806518555,14307.3330078125,3
"431",1,0,38.1318893432617,23543,4
"432",1,1,42.9030609130859,23167,4
"433",1,1,41.7722091674805,23147.333984375,4
"434",1,1,41.537353515625,23617.333984375,4
"435",1,1,22.5171318054199,11293.6669921875,2
"436",1,1,26.3695869445801,15098,3
"437",1,0,38.7258605957031,21942.666015625,4
"438",1,1,36.6298828125,18838.666015625,4
"439",1,1,36.91162109375,25702,5
"440",1,1,25.017599105835,10985,2
"441",1,0,22.7146816253662,7715.33349609375,1
"442",1,1,42.7348594665527,25433.333984375,5
"443",1,1,27.2340602874756,12802.3330078125,2
"444",1,1,28.4373970031738,14565.6669921875,3
"445",1,1,28.1076183319092,10947.6669921875,2
"446",0,0,65.0417709350586,46575.66796875,8
"447",1,1,72.3850555419922,45808.33203125,8
"448",1,0,31.2491683959961,14638.6669921875,3
"449",1,0,26.3695869445801,14496,3
"450",1,1,30.7437076568604,15188.3330078125,3
"451",1,1,34.0466651916504,17056.333984375,4
"452",1,1,45.1181335449219,19700.333984375,4
"453",1,0,34.9875221252441,19349.333984375,4
"454",1,1,31.1853618621826,18354.666015625,4
"455",1,0,52.133975982666,40405.66796875,7
"456",1,0,24.2988758087158,13081,2
"457",1,0,36.6058692932129,37277.66796875,6
"458",1,0,17.6053066253662,9604,1
"459",1,1,26.5936279296875,10586.3330078125,2
"460",0,0,37.135368347168,17837,4
"461",1,0,44.7334594726562,20058,4
"462",1,1,29.4398632049561,11873.6669921875,2
"463",1,1,29.3701343536377,12888.3330078125,2
"464",1,0,15.1189661026001,7844.33349609375,1
"465",0,0,21.1572647094727,8377.3330078125,1
"466",1,1,27.8949203491211,14126,3
"467",1,0,27.8949203491211,14126,3
"468",1,1,38.9608726501465,16722.333984375,3
"469",1,0,24.6592254638672,13026.6669921875,2
"470",1,1,46.980884552002,33727.33203125,6
"471",1,0,37.5867385864258,22395,4
"472",1,1,40.8174018859863,22800.666015625,4
"473",1,1,22.1173400878906,7235.33349609375,1
"474",1,0,28.0657806396484,12071.3330078125,2
"475",1,0,23.0634269714355,13016,2
"476",1,0,24.6500854492188,13602.6669921875,3
"477",1,0,34.9237937927246,19847.333984375,4
"478",1,1,15.5926837921143,7238.66650390625,1
"479",1,0,19.9164981842041,11702.6669921875,2
"480",0,0,23.7520809173584,7524.33349609375,1
"481",1,1,22.3373928070068,7256.33349609375,1
"482",1,1,17.3779945373535,7665.66650390625,1
"483",0,0,24.3859748840332,14552,3
"484",1,1,36.89599609375,16411.666015625,3
"485",1,1,45.3162536621094,17840.666015625,4
"486",1,0,30.52490234375,15786.6669921875,3
"487",1,1,40.3425903320312,16794,3
"488",1,1,43.3112182617188,30792,6
"489",1,0,29.6629657745361,9399,1
"490",0,0,15.6236009597778,7927,1
"491",0,0,18.1983623504639,8455,1
"492",1,1,38.3464965820312,21830.666015625,4
"493",1,1,31.7005958557129,11161.3330078125,2
"494",1,1,35.9689140319824,15237,3
"495",0,0,31.1090202331543,13783.6669921875,3
"496",1,1,37.2778854370117,14975.3330078125,3
"497",1,0,38.978645324707,25843,5
"498",0,0,48.7495765686035,40941,7
"499",1,1,24.3061790466309,12251.6669921875,2
"500",1,0,33.2427864074707,15198.3330078125,3
"501",1,1,30.5007820129395,17029.333984375,4
"502",1,1,30.5007820129395,17029.333984375,4
"503",1,1,30.5965175628662,11905,2
"504",1,0,42.7348594665527,28384.333984375,5
"505",1,1,60.1304893493652,31308.666015625,6
"506",1,1,34.4885406494141,17605,4
"507",1,1,50.5936393737793,40726.33203125,7
"508",1,1,57.8535461425781,45375,8
"509",1,0,16.7051372528076,7581.66650390625,1
"510",1,0,19.9456748962402,7271,1
"511",0,0,21.5049743652344,10622.6669921875,2
"512",0,0,28.1509857177734,12226.3330078125,2
"513",1,1,29.785135269165,13166.6669921875,2
"514",0,0,38.7226943969727,31417.666015625,6
"515",1,1,42.868595123291,20638.666015625,4
"516",1,1,42.7348594665527,27148.666015625,5
"517",1,1,25.7474422454834,11472,2
"518",1,1,35.0154342651367,13661.3330078125,3
"519",0,0,23.6768226623535,10592.3330078125,2
"520",1,1,58.3025550842285,30786.666015625,6
"521",1,1,42.196949005127,23164,4
"522",1,1,44.5096588134766,26241,5
"523",1,1,34.299446105957,15268,3
"524",0,0,39.9621238708496,22103.333984375,4
"525",1,0,39.9621238708496,22103.333984375,4
"526",1,1,45.3114204406738,25002.333984375,5
"527",1,0,19.4672317504883,9726.3330078125,1
"528",1,1,33.2711181640625,14534,3
"529",1,0,18.3896961212158,14084.3330078125,3
"530",1,1,42.7348594665527,26282,5
"531",1,0,24.6638278961182,12760,2
"532",1,1,32.0866012573242,16439,3
"533",1,1,22.0683116912842,7226,1
"534",1,1,21.1901531219482,7322.33349609375,1
"535",1,1,43.6253051757812,32729.333984375,6
"536",0,0,17.3779945373535,8794,1
"537",1,0,22.6184043884277,10055,1
"538",1,0,20.4634552001953,9352.3330078125,1
"539",1,0,21.407506942749,9597.6669921875,1
"540",1,0,31.1743621826172,13249.6669921875,2
"541",1,1,38.7729339599609,14400.3330078125,3
"542",1,0,33.2711181640625,16649.333984375,3
"543",1,1,21.4706840515137,14068.6669921875,3
"544",1,1,29.7564582824707,17128,4
"545",1,1,29.4147891998291,11802.6669921875,2
"546",1,0,29.4655666351318,11995,2
"547",0,0,28.9259929656982,12613.6669921875,2
"548",1,1,52.133975982666,42272.33203125,7
"549",1,0,67.2640533447266,47086,8
"550",1,1,46.8707962036133,41365.66796875,7
"551",1,0,54.5950813293457,43010,7
"552",1,1,29.7507133483887,14246.3330078125,3
"553",1,0,16.9234752655029,11670.6669921875,2
"554",1,1,21.0167655944824,12883.3330078125,2
"555",0,0,50.1909332275391,37864.33203125,7
"556",0,0,31.4092655181885,14197.3330078125,3
"557",0,0,46.8658905029297,37467.33203125,7
"558",0,0,23.6802349090576,12490.6669921875,2
"559",1,1,35.5203514099121,17298.666015625,4
"560",0,0,28.7719802856445,16814.333984375,3
"561",0,0,25.9878025054932,16582.666015625,3
"562",1,1,35.2106056213379,20362.333984375,4
"563",1,1,43.1536407470703,29335.666015625,5
"564",1,0,47.0648307800293,17211.333984375,4
"565",0,0,23.6802349090576,12636.3330078125,2
"566",1,1,39.9253425598145,17668,4
"567",0,0,26.7242603302002,14095.6669921875,3
"568",1,0,32.9780540466309,13562,2
"569",1,1,26.7873668670654,13687.6669921875,3
"570",1,1,35.4336585998535,13978.3330078125,3
"571",1,1,24.6592254638672,11021,2
"572",0,0,30.2027950286865,11080,2
"573",1,1,45.4053115844727,24020,5
"574",1,0,39.6514205932617,23702.666015625,4
"575",0,0,39.6514205932617,23702.666015625,4
"576",1,0,42.1073684692383,24020,5
"577",1,1,16.8878498077393,7617.66650390625,1
"578",1,0,19.0359630584717,8846.6669921875,1
"579",1,0,23.2486248016357,9926.3330078125,1
"580",1,1,50.1465950012207,27655,5
"581",0,0,21.1237621307373,10631.3330078125,2
"582",1,1,21.6992053985596,8829,1
"583",1,0,41.0301208496094,31093.666015625,6
"584",1,0,29.0030269622803,11706.3330078125,2
"585",0,0,29.3701343536377,12874,2
"586",0,0,32.2813491821289,22091.666015625,4
"587",1,0,24.859245300293,10301.3330078125,2
"588",0,0,34.299446105957,14581,3
"589",1,1,18.1716747283936,9660,1
"590",0,0,18.1716747283936,9660,1
"591",1,0,21.6468868255615,10491.3330078125,2
"592",0,0,50.6635398864746,41890.33203125,7
"593",1,1,63.4292488098145,45746,8
"594",0,0,34.7559852600098,20730,4
"595",0,0,17.3438129425049,6940.66650390625,1
"596",1,0,16.7051372528076,7761,1
"597",1,0,19.9456748962402,9076.3330078125,1
"598",1,0,23.3250179290771,10583.3330078125,2
"599",1,0,35.5203514099121,19755.666015625,4
"600",1,1,47.817699432373,22961,4
"601",1,1,43.7376708984375,23695.333984375,4
"602",0,0,45.640998840332,33090.33203125,6
"603",1,1,40.9026184082031,21832,4
"604",1,0,22.8498497009277,10115.3330078125,1
"605",1,0,28.5384616851807,11087,2
"606",0,0,36.5158843994141,24075.333984375,5
"607",1,1,43.0411911010742,26074.666015625,5
"608",0,0,31.6749668121338,22392,4
"609",1,1,41.4404106140137,27746.333984375,5
"610",1,1,28.7989559173584,13661,3
"611",1,0,40.8015213012695,23916.666015625,5
"612",1,1,22.9788703918457,7208,1
"613",0,0,59.2005805969238,46845.33203125,8
"614",1,0,28.963321685791,14325.6669921875,3
"615",0,0,49.8913803100586,33752.33203125,6
"616",1,0,32.089714050293,23121.333984375,4
"617",1,0,15.8217554092407,8048.33349609375,1
"618",1,1,18.4462261199951,8893.3330078125,1
"619",1,1,19.1468048095703,9180,1
"620",1,0,18.997371673584,7366.66650390625,1
"621",1,1,19.9720077514648,7520,1
"622",1,1,21.1997776031494,9979,1
"623",1,0,32.2415161132812,15854.6669921875,3
"624",0,0,32.2415161132812,15854.6669921875,3
"625",1,1,42.828929901123,17199.333984375,4
"626",1,1,42.828929901123,17199.333984375,4
"627",1,0,17.9233303070068,9528.6669921875,1
"628",0,0,30.8307151794434,17689.333984375,4
"629",1,1,36.892448425293,19393.666015625,4
"630",1,1,43.0183410644531,26718,5
"631",0,0,43.6601181030273,34174.33203125,6
"632",0,0,48.8579139709473,34658.66796875,6
"633",1,1,52.133975982666,40830.66796875,7
"634",1,0,29.2084121704102,14510.6669921875,3
"635",0,0,27.9511852264404,13192.3330078125,2
"636",1,1,32.8527603149414,17271.333984375,4
"637",1,1,27.4414367675781,13330.3330078125,2
"638",1,0,34.299446105957,15594.3330078125,3
"639",1,0,31.1090202331543,13772.6669921875,3
"640",1,1,37.2778854370117,14542,3
"641",1,1,31.9005355834961,15598.6669921875,3
"642",1,0,46.2077255249023,37951,7
"643",1,0,21.0552654266357,10756.3330078125,2
"644",1,1,22.3017044067383,11091.3330078125,2
"645",1,0,25.7518768310547,13646,3
"646",0,0,23.8977718353271,10622,2
"647",1,1,56.847038269043,30133,5
"648",0,0,53.4366416931152,27323,5
"649",1,1,28.3917427062988,14920,3
"650",1,1,35.0002822875977,21125.333984375,4
"651",0,0,29.7496166229248,14765,3
"652",1,0,30.52490234375,14504.6669921875,3
"653",1,1,37.598445892334,15649.6669921875,3
"654",1,1,45.329174041748,32625,6
"655",1,0,42.2041244506836,33519.66796875,6
"656",1,1,46.9307289123535,35840.66796875,6
"657",0,0,18.2128238677979,7614.33349609375,1
"658",1,0,25.8250770568848,15357,3
"659",1,1,35.7426719665527,18379,4
"660",1,1,45.1181335449219,19947.333984375,4
"661",1,0,57.2243957519531,44892,8
"662",1,0,47.0821304321289,25038.333984375,5
"663",1,1,29.59397315979,13979.6669921875,3
"664",1,0,26.9502029418945,11230.3330078125,2
"665",1,0,49.1100959777832,38478,7
"666",1,1,60.5457801818848,41593.66796875,7
"667",1,1,21.4038467407227,7637.66650390625,1
"668",1,1,31.1256408691406,21508.666015625,4
"669",1,1,53.7106132507324,29611,5
"670",1,1,53.8554611206055,29869.666015625,5
"671",1,1,47.2614364624023,41841,7
"672",1,0,35.6519241333008,21882.333984375,4
"673",1,1,35.1852874755859,22982.666015625,4
"674",1,1,24.3595676422119,11325.6669921875,2
"675",1,0,25.5120315551758,11460.6669921875,2
"676",1,1,31.8732490539551,15711.6669921875,3
"677",0,0,34.2288017272949,16128.6669921875,3
"678",1,1,28.1474990844727,12064.3330078125,2
"679",1,0,21.0515995025635,10145,1
"680",1,1,36.6298828125,17900.666015625,4
"681",1,1,45.1181335449219,18629,4
"682",1,1,45.1181335449219,18629,4
"683",0,0,19.5222587585449,10112.3330078125,1
"684",1,0,26.5936279296875,10509.6669921875,2
"685",1,1,21.0952053070068,10317.6669921875,2
"686",0,0,22.8755149841309,9115.3330078125,1
"687",0,0,22.8755149841309,9115.3330078125,1
"688",1,1,21.8026275634766,8574.3330078125,1
"689",1,1,52.8489685058594,32523,6
"690",1,0,52.8489685058594,32523,6
"691",1,1,38.5817260742188,22324.333984375,4
"692",1,0,23.498722076416,10355.6669921875,2
"693",1,1,21.1901531219482,10108,1
"694",1,1,51.0850944519043,25793.333984375,5
"695",1,1,29.1562690734863,14737.6669921875,3
"696",0,0,17.9233303070068,7563.33349609375,1
"697",1,0,21.4038467407227,8189.33349609375,1
"698",1,0,32.9362144470215,19327,4
"699",1,1,41.9215812683105,18556.333984375,4
"700",1,0,44.5470237731934,34066.66796875,6
"701",1,1,33.8812637329102,15543.6669921875,3
"702",1,0,17.9663963317871,16317,3
"703",1,1,18.4944190979004,8546,1
"704",0,0,21.7753601074219,7160.33349609375,1
"705",1,0,38.2680435180664,20018.333984375,4
"706",0,0,23.0728778839111,10209.3330078125,2
"707",1,1,54.2821044921875,26734.666015625,5
"708",0,0,31.9718742370605,16482,3
"709",0,0,34.5780410766602,13353.6669921875,2
"710",0,0,26.0064449310303,8395,1
"711",1,1,28.1509857177734,11314.6669921875,2
"712",1,1,41.7722091674805,25356,5
"713",1,1,52.637825012207,26622,5
"714",1,0,22.5590705871582,7753.33349609375,1
"715",1,0,25.5290699005127,9727.6669921875,1
"716",1,1,30.6003856658936,12883,2
"717",1,1,55.2941665649414,33689,6
"718",1,1,68.8508605957031,41400.66796875,7
"719",1,0,41.5804786682129,32096,6
"720",1,1,32.7877464294434,16264.6669921875,3
"721",1,1,44.822151184082,24218.666015625,5
"722",1,1,57.9546966552734,30658,6
"723",1,0,38.4746513366699,31331.666015625,6
"724",1,1,21.4150905609131,12938,2
"725",1,1,17.7601795196533,8970,1
"726",1,1,21.2720317840576,9718,1
"727",1,1,31.757682800293,15987.6669921875,3
"728",1,1,31.8837509155273,13401.3330078125,2
"729",1,0,44.3228645324707,26852.666015625,5
"730",1,1,52.637825012207,26565,5
"731",1,1,34.6546096801758,10687,2
"732",1,0,17.3779945373535,7756.66650390625,1
"733",0,0,38.2680435180664,19486.666015625,4
"734",1,1,44.7334594726562,20253.333984375,4
"735",0,0,21.1166477203369,11501,2
"736",1,0,23.9744129180908,12828.6669921875,2
"737",1,0,33.2427864074707,14859.3330078125,3
"738",1,1,20.4634552001953,8796.6669921875,1
"739",0,0,21.407506942749,8593.3330078125,1
"740",1,1,44.1597900390625,21320,4
"741",1,1,44.0551986694336,20681.666015625,4
"742",1,0,42.2332916259766,34633.66796875,6
"743",0,0,28.963321685791,14476.3330078125,3
"744",1,0,33.6365432739258,14768.6669921875,3
"745",1,0,53.8184700012207,33919.66796875,6
"746",1,0,24.9902744293213,10615,2
"747",1,1,25.1413879394531,12311.6669921875,2
"748",1,1,39.6408576965332,18790.666015625,4
"749",1,1,15.8374891281128,7451,1
"750",0,0,40.473445892334,30490.666015625,5
"751",1,1,50.6970291137695,33220.33203125,6
"752",1,0,24.6592254638672,13205.6669921875,2
"753",1,0,23.6835994720459,10516.3330078125,2
"754",1,0,30.0787582397461,12758.6669921875,2
"755",1,0,22.8062992095947,11652.3330078125,2
"756",1,1,17.6173706054688,10902.3330078125,2
"757",1,0,30.3554077148438,16232,3
"758",1,0,15.8374891281128,6884,1
"759",1,0,19.0113887786865,7765.33349609375,1
"760",1,0,47.2064399719238,32764.666015625,6
"761",1,0,52.7073593139648,33370,6
"762",0,0,43.7733840942383,23933,5
"763",0,0,32.8364486694336,16673.666015625,3
"764",1,0,36.0630416870117,14207.3330078125,3
"765",0,0,17.7601795196533,9439,1
"766",1,0,21.2720317840576,9098.3330078125,1
"767",0,0,40.2481460571289,15654.3330078125,3
"768",1,1,40.2481460571289,15654.3330078125,3
"769",1,1,37.1735496520996,14077,3
"770",0,0,29.3443698883057,19728.333984375,4
"771",1,1,25.4899120330811,12134.6669921875,2
"772",0,0,51.024055480957,32888,6
"773",1,0,51.024055480957,32888,6
"774",1,1,62.3474655151367,36824.33203125,6
"775",1,1,26.1738224029541,12436.6669921875,2
"776",1,1,33.7758636474609,16094.3330078125,3
"777",1,1,30.52490234375,12693.3330078125,2
"778",1,0,37.598445892334,15076.3330078125,3
"779",0,0,29.6149883270264,14927.6669921875,3
"780",1,1,19.9626731872559,9807,1
"781",0,0,25.6025581359863,10515,2
"782",1,0,25.6025581359863,10515,2
"783",1,1,30.2108383178711,10675,2
"784",1,1,60.1575164794922,36144.66796875,6
"785",1,1,36.9957389831543,19996,4
"786",0,0,39.3841323852539,21591.666015625,4
"787",0,0,35.4533843994141,14318.3330078125,3
"788",1,1,21.816032409668,9987.6669921875,1
"789",1,0,23.708869934082,8159.33349609375,1
"790",1,1,44.3698348999023,28092,5
"791",1,0,20.1561851501465,11242.3330078125,2
"792",1,0,22.5431423187256,12130.3330078125,2
"793",1,0,22.6634120941162,12087.6669921875,2
"794",0,0,26.2467250823975,11086.3330078125,2
"795",1,1,37.4551429748535,18810.333984375,4
"796",0,0,33.2179222106934,18848.666015625,4
"797",0,0,43.7354736328125,28666.333984375,5
"798",0,0,44.0410003662109,29850,5
"799",1,1,46.8681144714355,30846,6
"800",1,1,23.1706581115723,12755.6669921875,2
"801",1,1,33.627513885498,15174.6669921875,3
"802",1,0,57.4403991699219,31376.333984375,6
"803",1,1,71.58740234375,43694.66796875,7
"804",1,0,43.5737762451172,32158,6
"805",1,1,53.2337837219238,34188,6
"806",0,0,40.5486488342285,25332.666015625,5
"807",0,0,26.1719741821289,10667.3330078125,2
