"","broad","narrow","fpm","pop","pop_cat"
"808",1,1,47.4593238830566,39055.33203125,7
"809",1,1,25.8250770568848,13878,3
"810",1,1,23.8977718353271,11206.3330078125,2
"811",1,0,45.512580871582,35047.33203125,6
"812",1,0,40.5486488342285,25699,5
"813",0,0,38.4038314819336,22712.333984375,4
"814",0,0,18.4570064544678,11316.3330078125,2
"815",1,1,41.2518463134766,31388,6
"816",1,1,44.6732139587402,29550.333984375,5
"817",0,0,44.6732139587402,29550.333984375,5
"818",1,1,48.2079467773438,27597.333984375,5
"819",1,0,19.0392093658447,6846,1
"820",1,1,42.7348594665527,27597.333984375,5
"821",1,0,46.5135345458984,23846.333984375,5
"822",1,0,41.0646209716797,23809.333984375,5
"823",1,1,54.2793235778809,24375.333984375,5
"824",0,0,45.0342597961426,34163.66796875,6
"825",1,0,18.1716747283936,9099.6669921875,1
"826",1,1,26.1373767852783,11944,2
"827",0,0,41.0091667175293,24946,5
"828",0,0,43.368465423584,29269.666015625,5
"829",0,0,35.1372718811035,16615.333984375,3
"830",1,0,36.8851203918457,16704.666015625,3
"831",1,0,28.3627109527588,12391.3330078125,2
"832",1,0,32.4386711120605,17016.333984375,4
"833",1,1,39.8913459777832,18488.333984375,4
"834",1,1,57.4797210693359,40601.33203125,7
"835",1,1,36.6298828125,18448,4
"836",1,1,45.1181335449219,18742.333984375,4
"837",1,1,20.4634552001953,6848.33349609375,1
"838",0,0,37.2821311950684,16543.666015625,3
"839",1,1,45.3162536621094,17739.666015625,4
"840",0,0,45.0139541625977,36293.66796875,6
"841",1,0,57.0341606140137,38545.33203125,7
"842",1,1,60.5281982421875,38312.66796875,7
"843",0,0,31.7081031799316,13038.6669921875,2
"844",1,0,21.5569534301758,10901.3330078125,2
"845",1,0,21.7868900299072,12370.6669921875,2
"846",1,0,24.9698066711426,13742.6669921875,3
"847",1,1,21.5854759216309,9602,1
"848",1,1,19.0392093658447,9626.3330078125,1
"849",1,1,40.4171333312988,27823,5
"850",1,1,44.4172401428223,28678.333984375,5
"851",0,0,51.6744613647461,27368.666015625,5
"852",0,0,47.9103813171387,25641.333984375,5
"853",1,1,17.7601795196533,7468.66650390625,1
"854",0,0,53.1447334289551,28505.666015625,5
"855",1,0,44.6089401245117,33457.66796875,6
"856",1,0,52.5751457214355,29130,5
"857",1,1,20.4634552001953,9065.3330078125,1
"858",1,1,21.407506942749,9338.3330078125,1
"859",1,1,63.7800712585449,48483,8
"860",0,0,23.3022842407227,13209.3330078125,2
"861",1,0,35.9327850341797,15709,3
"862",1,1,41.4166069030762,20586,4
"863",0,0,26.9502029418945,12453.6669921875,2
"864",1,1,20.4634552001953,8518,1
"865",1,1,21.407506942749,9403.6669921875,1
"866",1,0,17.7601795196533,7184.33349609375,1
"867",1,0,21.2720317840576,7869.66650390625,1
"868",1,1,37.5847663879395,18504.666015625,4
"869",1,1,16.4063606262207,10084,1
"870",0,0,22.280065536499,9958,1
"871",1,1,23.7311401367188,9391,1
"872",1,0,22.6797828674316,9547.6669921875,1
"873",0,0,40.5486488342285,28939.333984375,5
"874",1,0,45.329174041748,32894.66796875,6
"875",0,0,60.5207862854004,38479.66796875,7
"876",1,0,15.5926837921143,8334.6669921875,1
"877",1,1,18.4978733062744,8491.6669921875,1
"878",0,0,10.9856729507446,9163.3330078125,1
"879",1,1,21.2720317840576,7224,1
"880",1,0,19.1234741210938,10567.3330078125,2
"881",1,0,57.4020652770996,39811.66796875,7
"882",1,0,17.7601795196533,7722.66650390625,1
"883",1,1,21.2720317840576,7099.66650390625,1
"884",1,1,17.7601795196533,9466,1
"885",1,0,28.3917427062988,14500,3
"886",1,1,16.7051372528076,7639.33349609375,1
"887",1,0,40.5486488342285,27495.666015625,5
"888",1,1,59.6446113586426,33352.33203125,6
"889",1,1,40.818775177002,26217.666015625,5
"890",1,0,29.6799259185791,14667.3330078125,3
"891",1,0,32.1304740905762,15147.6669921875,3
"892",0,0,42.191333770752,33624.66796875,6
"893",0,0,42.191333770752,33624.66796875,6
"894",1,1,49.1899261474609,35617.33203125,6
"895",0,0,26.1597633361816,11705.3330078125,2
"896",1,1,31.9113368988037,11616.3330078125,2
"897",1,1,25.6025581359863,11611,2
"898",1,1,30.2108383178711,12704.3330078125,2
"899",0,0,22.3768749237061,8900,1
"900",0,0,19.0589752197266,9032.3330078125,1
"901",1,1,17.9663963317871,8455.3330078125,1
"902",1,1,46.1667098999023,25954.666015625,5
"903",1,0,32.3646011352539,20694,4
"904",1,1,35.4773864746094,21996.333984375,4
"905",1,0,52.133975982666,38606,7
"906",1,1,60.5457801818848,40691.66796875,7
"907",1,1,30.9283123016357,16416.666015625,3
"908",0,0,42.2212448120117,18750.666015625,4
"909",1,1,35.6450424194336,15136.6669921875,3
"910",1,0,24.3859748840332,15745.6669921875,3
"911",0,0,28.3917427062988,16065.3330078125,3
"912",1,0,38.0168075561523,17703.333984375,4
"913",1,1,53.8184700012207,34866,6
"914",1,0,23.7764167785645,12936.3330078125,2
"915",1,1,24.6183891296387,12531.3330078125,2
"916",1,1,24.3595676422119,11544.3330078125,2
"917",1,0,25.9457244873047,11461.6669921875,2
"918",1,1,18.5062980651855,7513.66650390625,1
"919",1,1,27.8418922424316,15034.3330078125,3
"920",1,1,37.865306854248,17297.666015625,4
"921",0,0,63.7800712585449,45831.33203125,8
"922",0,0,74.5557632446289,48284,8
"923",1,1,31.6435031890869,21057.333984375,4
"924",1,1,36.6298828125,17771.333984375,4
"925",0,0,62.2596397399902,42168,7
"926",1,1,66.7003784179688,44703,8
"927",1,0,31.0315170288086,13514.3330078125,2
"928",0,0,31.2471981048584,20171,4
"929",1,0,17.7601795196533,7635.66650390625,1
"930",1,0,35.5203514099121,19094.666015625,4
"931",1,0,43.1536407470703,27068.666015625,5
"932",1,1,29.9100399017334,13872.6669921875,3
"933",1,0,30.8680591583252,15677.6669921875,3
"934",1,0,46.5251350402832,20014.666015625,4
"935",0,0,34.9875221252441,22485.333984375,4
"936",1,0,34.9875221252441,22485.333984375,4
"937",1,1,42.2212448120117,22345,4
"938",1,0,18.4978733062744,6948,1
"939",0,0,54.4860992431641,41426.33203125,7
"940",1,0,54.4860992431641,41426.33203125,7
"941",1,1,59.111930847168,40768,7
"942",1,1,29.5017147064209,22040,4
"943",1,0,46.34130859375,31709.333984375,6
"944",1,0,23.2625694274902,6849.66650390625,1
"945",0,0,14.9509935379028,15915,3
"946",1,1,59.2005805969238,48320.33203125,8
"947",1,1,70.9067687988281,49786.33203125,8
"948",1,1,20.8314666748047,10422.6669921875,2
"949",0,0,20.4286556243896,8115.66650390625,1
"950",1,0,20.4634552001953,9713.3330078125,1
"951",1,1,27.7245693206787,10272.3330078125,2
"952",1,1,47.3560638427734,31738,6
"953",0,0,16.2157001495361,11808.3330078125,2
"954",0,0,34.2288017272949,14317.6669921875,3
"955",0,0,26.7802352905273,14371,3
"956",1,0,28.3028678894043,16545.333984375,3
"957",1,1,30.682544708252,12860,2
"958",1,1,37.2778854370117,14592.3330078125,3
"959",1,0,48.127269744873,39994.66796875,7
"960",1,0,63.7117538452148,50202,8
"961",1,0,17.7601795196533,7554.33349609375,1
"962",0,0,21.2720317840576,8212.3330078125,1
"963",1,1,23.8977718353271,11416.6669921875,2
"964",1,1,24.4906120300293,13935,3
"965",1,1,36.8842163085938,19985.666015625,4
"966",1,0,31.8460998535156,15077,3
"967",1,1,34.6876220703125,18576,4
"968",1,0,26.909236907959,10314,2
"969",0,0,16.3401679992676,7376.66650390625,1
"970",1,1,19.9626731872559,7510.33349609375,1
"971",0,0,58.8797149658203,36048.66796875,6
"972",1,0,64.1123428344727,37765.66796875,7
"973",1,0,35.2106056213379,22404.666015625,4
"974",1,1,41.8210945129395,26788.666015625,5
"975",1,0,21.2276172637939,10426,2
"976",1,1,26.909236907959,12245,2
"977",1,1,26.0922966003418,15326.3330078125,3
"978",1,1,37.6190757751465,20465.666015625,4
"979",1,1,36.0330467224121,26075.333984375,5
"980",1,1,29.4655666351318,10535.6669921875,2
"981",0,0,15.8374891281128,8220.6669921875,1
"982",1,0,19.0113887786865,8765,1
"983",1,1,21.1166477203369,11337,2
"984",1,1,25.348518371582,11350,2
"985",1,1,35.0953025817871,17279.666015625,4
"986",1,1,33.1516914367676,13647.3330078125,3
"987",1,1,24.3061790466309,11790.3330078125,2
"988",1,0,50.7625617980957,35445.33203125,6
"989",1,0,21.0360145568848,8736.3330078125,1
"990",1,1,45.5331039428711,18898.333984375,4
"991",1,0,36.6298828125,17823.333984375,4
"992",1,0,50.1534957885742,24555.666015625,5
"993",0,0,23.1706581115723,12791,2
"994",0,0,33.627513885498,14641.3330078125,3
"995",1,1,18.7919902801514,10118.6669921875,1
"996",0,0,40.5486488342285,28130.333984375,5
"997",0,0,21.7868900299072,11293.6669921875,2
"998",0,0,26.6168956756592,12468.3330078125,2
"999",1,1,20.4634552001953,8381.3330078125,1
"1000",1,0,15.5926837921143,7269.66650390625,1
"1001",0,0,50.495189666748,30820.333984375,6
"1002",1,1,56.8914794921875,32051,6
"1003",1,0,20.0145092010498,12554.6669921875,2
"1004",1,0,30.52490234375,15887.3330078125,3
"1005",0,0,49.6797561645508,36069,6
"1006",1,1,57.1078796386719,38146.66796875,7
"1007",1,1,27.4448356628418,14324,3
"1008",1,0,22.0025196075439,8629,1
"1009",1,0,22.6851482391357,9363.6669921875,1
"1010",1,1,32.7635383605957,17329.333984375,4
"1011",1,0,15.8374891281128,7816.66650390625,1
"1012",1,1,19.0113887786865,8083.66650390625,1
"1013",1,1,23.8977718353271,11779.3330078125,2
"1014",1,1,31.1267642974854,13403.3330078125,2
"1015",1,0,23.0728778839111,9836,1
"1016",1,0,28.3627109527588,10288.6669921875,2
"1017",1,1,28.3627109527588,10288.6669921875,2
"1018",1,0,26.0589542388916,8994.3330078125,1
"1019",1,1,26.0589542388916,8994.3330078125,1
"1020",1,0,23.0563907623291,8183,1
"1021",0,0,20.4462757110596,8037.66650390625,1
"1022",1,0,17.7601795196533,8007.33349609375,1
"1023",1,0,47.360466003418,34860,6
"1024",1,1,61.6533393859863,37487,7
"1025",1,0,24.1213397979736,12060,2
"1026",1,1,31.6720294952393,12009.6669921875,2
"1027",1,1,38.7729339599609,14333.6669921875,3
"1028",1,1,35.7426719665527,16958.333984375,3
"1029",0,0,31.6924133300781,16501,3
"1030",1,0,17.7601795196533,7700,1
"1031",1,0,21.2720317840576,7910.66650390625,1
"1032",1,0,48.9722633361816,36633,6
"1033",1,0,36.9541282653809,29682,5
"1034",1,1,50.6739807128906,30796,6
"1035",1,1,44.6460494995117,28239,5
"1036",1,0,44.6460494995117,28239,5
"1037",1,0,52.1890335083008,29425,5
"1038",0,0,14.9788179397583,12849,2
"1039",1,1,16.8614082336426,11263,2
"1040",1,1,17.7601795196533,6912,1
"1041",1,0,21.2720317840576,9076.3330078125,1
"1042",1,0,26.2467250823975,12795.6669921875,2
"1043",1,0,34.4885406494141,17641,4
"1044",1,0,37.4897994995117,24664.333984375,5
"1045",1,1,28.0009994506836,15786.3330078125,3
"1046",1,0,38.0227737426758,19429.666015625,4
"1047",1,1,52.2718391418457,30894.333984375,6
"1048",1,1,41.4404106140137,26507.333984375,5
"1049",1,1,49.6347351074219,29683,5
"1050",1,0,36.6298828125,18259,4
"1051",1,1,45.1181335449219,18682.666015625,4
"1052",1,1,45.1181335449219,18682.666015625,4
"1053",1,0,14.1493072509766,7607.66650390625,1
"1054",1,1,14.1468620300293,7426,1
"1055",1,1,51.9756011962891,49495.33203125,8
"1056",0,0,19.0392093658447,7717.66650390625,1
"1057",1,1,30.8475227355957,26319.333984375,5
"1058",0,0,40.2326011657715,25289.666015625,5
"1059",1,1,45.1159439086914,24419.666015625,5
"1060",1,1,51.0850944519043,27441.333984375,5
"1061",1,0,15.1189661026001,7395.33349609375,1
"1062",1,1,17.7933750152588,9364.6669921875,1
"1063",1,0,41.3162536621094,32045.333984375,6
"1064",1,1,37.6190757751465,22284.666015625,4
"1065",0,0,26.0393333435059,16224.6669921875,3
"1066",1,0,13.8427562713623,7935.33349609375,1
"1067",0,0,48.6216011047363,31900.666015625,6
"1068",1,1,54.9080543518066,34168,6
"1069",1,1,18.9340991973877,10210.6669921875,2
"1070",1,0,24.6638278961182,12381.6669921875,2
"1071",1,0,57.9266395568848,46418.33203125,8
"1072",1,0,18.7479667663574,10106,1
"1073",1,0,31.8460998535156,16392.666015625,3
"1074",0,0,44.0220985412598,31561.666015625,6
"1075",1,1,44.0220985412598,31561.666015625,6
"1076",1,0,55.1499900817871,37497,7
"1077",1,1,55.1499900817871,37497,7
"1078",1,1,19.0834770202637,13309.3330078125,2
"1079",1,1,35.3239860534668,23995.666015625,5
"1080",1,1,17.3779945373535,7686.66650390625,1
"1081",1,0,36.4296531677246,13657.3330078125,3
"1082",0,0,35.5203514099121,20770,4
"1083",1,0,28.5643520355225,16159.6669921875,3
"1084",1,1,22.0397796630859,10550.6669921875,2
"1085",0,0,26.2258548736572,13731.3330078125,3
"1086",1,0,39.4642181396484,23723.666015625,4
"1087",0,0,18.4944190979004,7761.66650390625,1
"1088",1,1,23.2625694274902,7900,1
"1089",1,1,32.0031967163086,15843.3330078125,3
"1090",1,1,11.0160026550293,11268,2
"1091",1,1,35.7904624938965,13775.3330078125,3
"1092",1,1,55.6054801940918,29490.666015625,5
"1093",1,1,69.7912826538086,42962.66796875,7
"1094",1,1,19.1468048095703,11816.3330078125,2
"1095",1,1,61.6299591064453,44281.33203125,8
"1096",1,1,21.6694469451904,10513,2
"1097",0,0,31.6435031890869,17760.333984375,4
"1098",0,0,36.892448425293,18257.666015625,4
"1099",0,0,17.7601795196533,7571.66650390625,1
"1100",1,1,21.2720317840576,7835,1
"1101",1,0,13.2981595993042,7803.33349609375,1
"1102",1,0,15.7625761032104,9459.6669921875,1
"1103",1,0,17.7601795196533,8765.3330078125,1
"1104",1,1,19.1468048095703,17518.666015625,4
"1105",0,0,34.9875221252441,19417.333984375,4
"1106",1,1,20.7902431488037,11176.6669921875,2
"1107",1,1,52.5794906616211,46380.66796875,8
"1108",1,0,59.1940231323242,49262.33203125,8
"1109",1,0,13.2456645965576,13605,3
"1110",1,0,13.2456645965576,13605,3
"1111",0,0,32.7078437805176,18041.333984375,4
"1112",1,0,29.6002941131592,14233.3330078125,3
"1113",1,1,31.8900375366211,16378.3330078125,3
"1114",1,0,31.2471981048584,17524.666015625,4
"1115",0,0,25.2451095581055,12045,2
"1116",0,0,36.4256439208984,19758.666015625,4
"1117",1,1,38.0959510803223,20062,4
"1118",1,0,26.1597633361816,13026.3330078125,2
"1119",1,1,27.6401996612549,13340.3330078125,2
"1120",1,0,33.1289100646973,29542,5
"1121",1,0,11.2341146469116,8793.3330078125,1
"1122",1,1,15.3598690032959,10857.6669921875,2
"1123",1,1,16.8878498077393,7671,1
"1124",1,1,29.6002941131592,14890.3330078125,3
"1125",1,1,35.4533843994141,16237,3
"1126",1,1,30.3405303955078,15044.6669921875,3
"1127",1,0,20.0145092010498,10842.3330078125,2
"1128",1,0,17.9663963317871,7253,1
"1129",0,0,25.4958591461182,10204.6669921875,2
"1130",1,0,46.7780418395996,42469,7
"1131",0,0,61.6369590759277,46605.66796875,8
"1132",1,0,26.0393333435059,14184.3330078125,3
"1133",1,1,17.7601795196533,6856.33349609375,1
"1134",0,0,36.6298828125,18692.666015625,4
"1135",1,1,45.1181335449219,19164.333984375,4
"1136",1,0,41.753662109375,29175.666015625,5
"1137",1,1,41.753662109375,29175.666015625,5
"1138",1,1,53.2337837219238,34852.33203125,6
"1139",1,1,13.2203712463379,8937.6669921875,1
"1140",1,1,16.1783428192139,9406,1
"1141",1,0,52.133975982666,40438,7
"1142",1,1,42.7348594665527,26526.666015625,5
"1143",1,1,52.637825012207,28856,5
"1144",1,0,52.637825012207,28856,5
"1145",0,0,31.6749668121338,20520.333984375,4
"1146",1,0,32.0952835083008,24145,5
"1147",0,0,24.1827983856201,13396.6669921875,2
"1148",1,1,45.1241836547852,37523,7
"1149",1,0,38.0566101074219,18611.666015625,4
"1150",1,1,37.7120780944824,20340.333984375,4
"1151",1,1,33.0471115112305,17532.666015625,4
"1152",1,1,34.8077278137207,16789.333984375,3
"1153",1,1,64.601936340332,39423.66796875,7
"1154",1,1,18.3149452209473,7800.66650390625,1
"1155",0,0,45.9558258056641,36419.66796875,6
"1156",1,1,54.5950813293457,39594.33203125,7
"1157",1,0,22.6117858886719,10599.6669921875,2
"1158",1,1,28.1474990844727,11146,2
"1159",1,1,34.7559852600098,20485.666015625,4
"1160",0,0,17.3779945373535,7129,1
"1161",1,1,35.4533843994141,15753,3
"1162",1,0,44.6460494995117,25386,5
"1163",0,0,24.5964202880859,12670.6669921875,2
"1164",1,0,30.7437076568604,15291,3
"1165",1,0,22.1173400878906,8016.66650390625,1
"1166",1,0,35.8466529846191,19516.666015625,4
"1167",1,0,15.5926837921143,8497.6669921875,1
"1168",1,1,24.6412220001221,11209.6669921875,2
"1169",1,1,23.2973175048828,9566,1
"1170",1,1,25.1375503540039,10822.3330078125,2
"1171",1,0,52.7808799743652,38194.66796875,7
"1172",1,0,63.816089630127,40398.66796875,7
"1173",0,0,35.4773864746094,20991,4
"1174",1,1,26.9502029418945,22536,4
"1175",1,1,29.0614032745361,13281.6669921875,2
"1176",0,0,40.9441452026367,19370,4
"1177",1,1,20.4634552001953,8678,1
"1178",1,1,21.407506942749,8858,1
"1179",1,1,37.5548210144043,18548.666015625,4
"1180",1,1,21.4210071563721,7135.66650390625,1
"1181",1,0,15.8374891281128,8368,1
"1182",0,0,21.3250579833984,10022.6669921875,1
"1183",0,0,23.8977718353271,11865.3330078125,2
"1184",1,1,28.5384616851807,13269.6669921875,2
"1185",1,0,24.3061790466309,11761.6669921875,2
"1186",1,0,26.0859870910645,16755,3
"1187",1,0,26.0859870910645,16755,3
"1188",0,0,26.9805641174316,12177.6669921875,2
"1189",1,1,16.4946460723877,7244.33349609375,1
"1190",1,1,26.1819953918457,12661.6669921875,2
"1191",1,1,29.9439868927002,12924.3330078125,2
"1192",1,1,28.4059867858887,13465.6669921875,2
"1193",0,0,54.9448204040527,40275.66796875,7
"1194",1,1,23.8977718353271,10488.3330078125,2
"1195",1,0,18.3901329040527,9336,1
"1196",1,0,36.4550628662109,26301.666015625,5
"1197",0,0,30.7040157318115,20180,4
"1198",1,1,35.8525238037109,23978,5
"1199",1,0,36.9541282653809,25680,5
"1200",1,1,44.3599014282227,28213.333984375,5
"1201",0,0,31.2414302825928,18888.333984375,4
"1202",1,0,20.3197193145752,10271.3330078125,2
