"h1bvis.supp","indimm.supp","employed","female","age","expl.prejud","impl.prejud","nontech.whitcol","tech.whitcol","group"
1,1,1,1,31,0.300000012,0.337278247,1,0,"1"
0.75,0.75,0,0,64,0.349999994,0.569500744,0,0,"3"
0.25,0.25,0,1,69,0.25,0.596633792,0,0,"3"
0,0,0,0,49,0.850000024,0.739827871,0,0,"3"
0,0.25,0,1,51,NA,NA,0,0,"3"
0.5,0.25,1,1,61,0.25,0.441274971,0,0,"2"
0,0,0,1,64,NA,NA,0,0,"3"
0.5,0,0,1,47,0.449999988,0.332593828,0,0,"3"
1,0,0,0,67,0.550000012,0.216888696,0,0,"3"
0,0,0,0,43,NA,NA,0,0,"3"
0,0,0,0,43,0.5,0.8114447,0,0,"3"
0,0,1,1,50,NA,NA,0,0,"2"
0.25,0.5,1,1,42,0.300000012,0.618109882,0,0,"2"
0.5,0.5,0,1,39,0.25,0.432857662,0,0,"3"
1,0.5,0,0,21,0.25,0.277034283,0,0,"3"
1,0,1,1,26,0.850000024,0.785550117,1,0,"1"
1,0.75,1,0,42,0.449999988,0.867175221,0,0,"2"
0,0,0,1,40,0.400000006,0.587758601,0,0,"3"
0.5,0.5,1,0,41,0.25,0.389635563,0,0,"2"
0.25,0.5,0,0,46,0.5,0.529979229,0,0,"3"
0.25,0.5,0,0,19,NA,0.491626054,0,0,"3"
0.75,0.75,0,0,73,0.25,0.705141604,0,0,"3"
0.5,0.5,1,1,37,0,0.498642445,0,0,"2"
0,0.5,1,1,54,0.25,0.715193212,0,0,"2"
0,0.25,1,0,58,NA,0.409444153,0,0,"2"
0,0.5,1,1,41,NA,0.414873213,0,1,"0"
0.25,0.5,0,0,61,0.150000006,0.560610771,0,0,"3"
1,0.5,1,0,74,NA,NA,0,0,"2"
1,0.75,1,0,54,0.300000012,0.567260146,1,0,"1"
0.25,0.5,0,1,50,0.150000006,0.68263036,0,0,"3"
0.25,0.5,0,1,50,0.550000012,0.496400297,0,0,"3"
0.25,0.5,0,1,64,0.449999988,0.234256625,0,0,"3"
0.5,0.75,0,1,52,0.100000001,0.544386744,0,0,"3"
0.5,0.5,1,1,66,0.349999994,0.662804782,1,0,"1"
0.75,0.5,1,0,78,0.25,0.47575888,0,0,"2"
0,0,1,0,29,0.100000001,0.689346433,0,0,"2"
0,0,1,0,29,0,0.571261406,0,0,"2"
0.5,0.25,1,0,43,0.550000012,0.397902817,0,0,"2"
0,0.5,0,1,66,0.25,0.454478979,0,0,"3"
0.75,0.75,1,1,36,0.100000001,0.61758095,0,0,"2"
0.5,0.5,1,0,59,NA,NA,1,0,"1"
0.5,0.75,1,1,26,0.200000003,0.449992448,0,0,"2"
0.75,0.5,1,1,63,0.100000001,0.781399786,0,0,"2"
0.25,0.5,1,0,69,NA,0.835907102,0,0,"2"
0.25,0,1,1,63,0.200000003,0.609372079,0,0,"2"
0.5,0.25,1,1,34,0.400000006,0.629001915,0,0,"2"
0,0,1,0,36,0.449999988,0.584548771,0,0,"2"
0.25,0.5,0,1,19,NA,0.671515882,0,0,"3"
0.75,0.5,0,1,31,0.200000003,0.341566592,0,0,"3"
0.75,0.75,1,0,72,0.300000012,0.592726171,1,0,"1"
0.5,0.5,0,0,64,0.25,0.640539706,0,0,"3"
0.5,0.5,0,1,44,NA,NA,0,0,"3"
0,0,0,1,41,0.649999976,0.686931729,0,0,"3"
0.5,0.75,0,1,29,0.349999994,0.648367167,0,0,"3"
0.25,1,0,1,20,0.300000012,0.137079239,0,0,"3"
0.5,0.5,1,1,43,0.5,0.419218808,0,0,"2"
0.5,0.5,1,0,25,NA,NA,1,0,"1"
0.5,0.5,0,0,21,NA,0.340761036,0,0,"3"
0,0.5,1,1,47,0.5,0.61452508,1,0,"1"
0.5,0.5,0,1,85,0.349999994,0.690782964,0,0,"3"
1,0.5,1,1,33,NA,NA,0,0,"2"
0,0.25,1,0,21,NA,0.619366825,0,0,"2"
0.75,0.5,1,1,54,0.400000006,0.614551902,0,0,"2"
0.5,0.75,0,1,55,NA,NA,0,0,"3"
0.5,0.5,1,1,49,NA,0.43055746,0,0,"2"
0.5,0.5,1,0,64,NA,NA,1,0,"1"
0.5,0.5,1,0,29,0.349999994,0.737664521,0,0,"2"
0.5,0.5,0,1,20,0.400000006,0.510111213,0,0,"3"
0.75,0.5,0,0,20,0.300000012,0.447424948,0,0,"3"
0.25,0.25,1,1,40,0.449999988,0.327588439,0,0,"2"
1,0.75,0,0,42,0.300000012,0.704569817,0,0,"3"
0.75,0.75,1,0,52,0.300000012,0.747879863,1,0,"1"
0.5,0.75,0,0,46,0.25,0.552248955,0,0,"3"
0.25,0.25,1,0,47,0.449999988,0.863038182,0,1,"0"
0,0,0,1,78,0.400000006,0.704179049,0,0,"3"
0,1,0,1,39,0.449999988,0.361139476,0,0,"3"
0.25,0.25,1,1,24,0.25,0.620321572,0,0,"2"
0,0.25,0,1,50,0.449999988,0.619808674,0,0,"3"
0.25,0.5,0,1,28,0.600000024,0.458767176,0,0,"3"
0,0.5,0,0,52,0.150000006,0.553946197,0,0,"3"
0,0,0,0,36,0.400000006,0.380857766,0,0,"3"
0,0,0,0,56,NA,0.599506259,0,0,"3"
0.5,0,0,0,19,NA,NA,0,0,"3"
0.25,0.5,0,1,57,0.25,0.625973225,0,0,"3"
0,0.25,0,1,63,0.550000012,0.63200599,0,0,"3"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,1,0,57,0.800000012,0.565499485,0,0,"2"
0,0,1,1,35,0.400000006,0.500746965,0,0,"2"
0,0,1,1,47,0.600000024,0.708052635,0,0,"2"
0,0.25,1,0,45,NA,NA,0,0,"2"
0.25,0.25,1,0,45,NA,NA,0,1,"0"
0.5,0,0,1,62,NA,0.706693053,0,0,"3"
0,0.25,1,1,54,0.5,0.730288625,0,0,"2"
0,0,0,1,34,0.300000012,0.554580152,0,0,"3"
0.5,0.5,1,1,49,0.25,0.666302145,0,0,"2"
0.25,0.5,0,1,59,0.100000001,0.688416362,0,0,"3"
0,0,0,0,63,0.300000012,0.622956753,0,0,"3"
0,0,0,0,66,0.150000006,0.578341365,0,0,"3"
0.25,0,1,1,53,0.25,0.4537974,0,0,"2"
0.25,0.25,0,1,60,0.150000006,0.617850125,0,0,"3"
0,0,0,1,59,0.200000003,0.552607775,0,0,"3"
0.5,1,1,1,37,0.400000006,0.398617268,0,0,"2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.25,0.25,0,1,28,0.300000012,0.693387151,0,0,"3"
0,0,0,1,62,0.25,0.409139335,0,0,"3"
0.5,0.5,0,0,77,0,0.745460391,0,0,"3"
0.5,0.5,0,1,45,0.25,0.616932809,0,0,"3"
0.5,0.5,1,1,62,0.200000003,0.616701603,0,0,"2"
0,0.5,0,1,80,0.200000003,0.156951442,0,0,"3"
0.5,0.5,1,0,62,NA,NA,0,0,"2"
1,0.5,1,1,29,0.400000006,0.600234151,0,0,"2"
0.25,0.25,1,0,46,0.200000003,0.537511528,0,0,"2"
0.75,0.75,1,1,40,NA,0.29146722,0,0,"2"
0.75,0.25,0,1,50,0.600000024,0.229696423,0,0,"3"
1,1,0,0,19,0.100000001,0.610476732,0,0,"3"
0.25,0.25,0,0,64,0.100000001,0.450438827,0,0,"3"
0.25,0.5,1,0,54,0.25,0.501968741,0,0,"2"
0.5,1,1,1,50,0.100000001,0.422017872,0,0,"2"
0.5,0.5,1,0,32,NA,0.564691424,0,0,"2"
0.5,0.75,0,1,58,NA,NA,0,0,"3"
1,1,1,0,28,0.349999994,0.533866465,0,0,"2"
0.5,0.5,1,1,54,NA,0.595983863,1,0,"1"
0.75,0.75,1,0,29,0.449999988,0.5159325,0,0,"2"
1,0.75,1,0,48,NA,NA,0,0,"2"
0.5,0.5,0,0,42,NA,NA,0,0,"3"
0,0.25,1,1,61,0.25,0.378222615,0,0,"2"
0,0,0,0,53,0.349999994,0.657969356,0,0,"3"
0.5,0.75,1,0,43,NA,0.363876551,0,0,"2"
0.25,0.5,0,0,65,NA,0.332252532,0,0,"3"
0.25,0.5,0,0,76,0.349999994,0.473598689,0,0,"3"
0,0.5,0,0,46,0.150000006,0.502165198,0,0,"3"
0.5,0,1,1,62,NA,0.521223903,0,0,"2"
0.5,0.75,1,1,58,0.25,0.36025697,0,0,"2"
0.5,0.5,0,0,19,0.5,0.631180227,0,0,"3"
0.5,0.5,1,0,39,0.100000001,0.590660393,0,1,"0"
0.5,0.25,1,1,25,0.5,0.760384858,0,0,"2"
0.5,0.25,0,1,19,0.25,0.402729601,0,0,"3"
0,0.5,1,1,41,0.349999994,1.11e-08,0,0,"2"
0.25,0.5,0,1,58,0.400000006,0.438217163,0,0,"3"
0.75,0.75,1,0,27,0.400000006,0.755501509,0,1,"0"
0.25,0.75,1,0,50,NA,NA,0,0,"2"
0.5,0.75,0,0,75,0.449999988,0.558272719,0,0,"3"
0.75,0.5,0,0,27,NA,0.362935036,0,0,"3"
1,0,0,0,51,0.5,0.607469857,0,0,"3"
0.5,0.25,1,1,26,0.300000012,0.552278817,0,0,"2"
0,0,0,1,35,0.5,0.459980637,0,0,"3"
0.5,0,1,1,24,0.400000006,0.482801676,0,0,"2"
0.5,0.5,1,1,27,NA,0.60014993,0,0,"2"
0.25,0.5,0,0,59,0.800000012,0.615296245,0,0,"3"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.5,0,0,90,0.349999994,0.759450316,0,0,"3"
0.25,0.5,0,0,66,0.349999994,0.269029081,0,0,"3"
0,0,1,0,56,0.550000012,0.49767682,0,0,"2"
0.25,0.25,1,1,57,0.349999994,0.611937821,0,0,"2"
0.5,0.5,0,1,37,0.400000006,0.40877685,0,0,"3"
1,1,0,0,75,0.300000012,0.512435675,0,0,"3"
0.5,0.5,1,1,31,NA,NA,0,0,"2"
0.75,0.75,1,0,69,0.25,0.515591979,0,0,"2"
0.5,0.5,1,0,74,0.25,0.666936457,1,0,"1"
0,0,1,0,30,0.300000012,0.352778316,0,0,"2"
0,0,1,0,50,0.449999988,0.62651968,0,0,"2"
0.75,0.5,1,0,35,0.25,0.710788369,0,1,"0"
0.25,0,0,0,50,NA,NA,0,0,"3"
0.5,0.5,0,1,51,0,0.558093488,0,0,"3"
0.5,0.5,1,1,35,0.449999988,0.7280882,0,0,"2"
0,0.5,1,0,20,0.699999988,0.545266569,0,0,"2"
0.5,0.5,1,1,42,0.150000006,0.311291307,0,0,"2"
0.25,0.5,0,1,50,NA,NA,0,0,"3"
0,0,1,1,55,NA,0.634898067,0,0,"2"
1,0.75,1,0,58,0.200000003,0.657626927,0,1,"0"
0,0,1,1,54,NA,NA,0,0,"2"
0.5,0.5,0,0,70,NA,NA,0,0,"3"
0.25,0.25,0,0,59,0.300000012,0.727712452,0,0,"3"
0,0,1,1,55,NA,NA,0,0,"2"
0.25,0,0,1,65,0.550000012,0.284524024,0,0,"3"
0.25,0.25,0,1,57,0.25,0.750813246,0,0,"3"
0.5,0.25,1,1,25,0.150000006,0.338529915,0,0,"2"
0.5,0.5,1,0,55,0.150000006,0.50544405,0,0,"2"
0,0.25,0,1,58,0.150000006,0.596832335,0,0,"3"
0,0.25,1,1,31,0.699999988,0.576465607,0,0,"2"
1,1,1,0,37,0.400000006,0.53439045,1,0,"1"
0.5,0.75,1,0,33,0.25,0.816683471,0,0,"2"
0.5,0.5,1,1,65,0.200000003,0.733332813,0,0,"2"
0.5,0.5,1,0,52,0.200000003,0.558846354,0,0,"2"
0.25,0.5,0,1,81,0.25,0.63304776,0,0,"3"
0,0,0,1,32,NA,0.464962751,0,0,"3"
0,0,1,1,60,0.25,0.1309295,0,0,"2"
0,0,1,1,57,0.75,0.453554064,0,1,"0"
0.5,0.5,1,1,60,NA,NA,0,0,"2"
0.5,0.5,1,1,60,0.349999994,0.657693446,0,0,"2"
1,0.75,1,1,41,0.300000012,0.523912609,1,0,"1"
0.25,0.5,1,1,35,0.050000001,0.563490629,0,0,"2"
0,0,1,1,70,0.699999988,0.626563609,1,0,"1"
0.5,0.5,0,1,49,0.050000001,0.459304035,0,0,"3"
0.5,0.5,1,1,28,0.349999994,0.73876065,1,0,"1"
0.5,0.75,1,0,50,0.449999988,0.646304905,0,0,"2"
0.5,0.25,0,1,53,0.25,0.609706163,0,0,"3"
0,0,1,1,49,0.200000003,0.714599609,1,0,"1"
0.5,0.5,0,0,18,NA,0.655819952,0,0,"3"
0.5,0.5,1,0,51,0.349999994,0.454077423,0,0,"2"
0.25,0.5,0,0,57,NA,NA,0,0,"3"
0.25,0.5,0,1,67,0.150000006,0.698680937,0,0,"3"
0.5,0.25,0,0,30,0.550000012,0.567529142,0,0,"3"
0.5,0.75,1,1,23,NA,NA,0,0,"2"
0.75,0.75,1,0,22,0.600000024,0.143164665,0,0,"2"
0.25,0.5,0,1,42,0.300000012,0.637000263,0,0,"3"
0.75,0.25,1,0,19,0.300000012,0.532001317,0,0,"2"
0.75,0.5,1,1,55,NA,NA,0,0,"2"
0,0,0,1,41,0.5,0.60995388,0,0,"3"
0,0.5,0,1,58,0.349999994,0.716590524,0,0,"3"
0.25,0.25,1,0,39,0.449999988,0.373035252,0,0,"2"
0,0.25,0,1,48,NA,0.750750065,0,0,"3"
0.75,0.75,0,1,44,0.300000012,0.616619647,0,0,"3"
0.5,0.75,1,1,30,0.25,0.509168804,0,0,"2"
0.75,0.5,1,1,58,NA,0.623775244,0,0,"2"
0.25,0.25,1,1,47,NA,NA,0,0,"2"
0,0.5,0,1,54,0.200000003,0.602917492,0,0,"3"
0,0,1,1,47,NA,NA,0,0,"2"
0,0,0,1,27,0.5,0.302654415,0,0,"3"
0.25,0.25,1,0,43,0.25,0.648899794,0,0,"2"
0.5,0.5,1,1,48,NA,0.519233704,1,0,"1"
0.25,0.25,1,0,38,0.349999994,0.610356987,0,0,"2"
0.25,0.25,1,0,53,0.25,0.679090858,0,0,"2"
1,1,0,0,68,0.300000012,0.635694981,0,0,"3"
0,0,1,1,56,NA,0.524583817,0,0,"2"
0.5,0.5,0,1,60,NA,0.395062983,0,0,"3"
0.5,0.5,0,1,55,0,0.500142694,0,0,"3"
0.75,0.75,0,0,60,0.200000003,0.314865261,0,0,"3"
0.5,0.75,1,0,52,0.5,0.589589775,0,0,"2"
0.5,0.5,1,1,58,NA,0.690270543,0,0,"2"
0.75,0.25,0,1,76,0.300000012,0.693305075,0,0,"3"
0.5,0.25,1,0,43,0.100000001,0.394795626,0,0,"2"
0.5,0.5,1,0,79,NA,NA,0,0,"2"
0.25,0.5,1,0,79,0.349999994,0.685400546,0,0,"2"
0,0,1,1,49,0.349999994,0.412791222,0,0,"2"
0.75,0.75,1,1,33,0.400000006,0.51146251,0,0,"2"
0,0,1,1,23,0.649999976,0.577522337,1,0,"1"
0.25,0.5,1,0,50,0.349999994,0.649847448,0,0,"2"
0,0,1,0,50,0.25,0.718605638,0,1,"0"
0.25,0.5,0,1,61,0.300000012,0.65467149,0,0,"3"
0.75,0.5,1,1,47,0.200000003,0.4136222,0,0,"2"
0.5,0.5,0,1,69,0.300000012,0.684923232,0,0,"3"
0.5,0.5,0,1,33,0.349999994,0.836512923,0,0,"3"
0.5,0.5,1,1,41,0.400000006,0.653209865,0,1,"0"
0.75,0.75,0,1,76,0.25,0.444571882,0,0,"3"
1,0.5,1,1,53,0.25,0.656707108,0,0,"2"
0,0,0,0,73,0.449999988,0.786251485,0,0,"3"
0,0,1,1,48,0.699999988,0.642663181,0,0,"2"
0.75,0.5,1,1,34,NA,NA,0,0,"2"
0.75,0.5,1,1,34,0.200000003,0.634104729,0,0,"2"
0.25,0.5,1,0,53,0.349999994,0.563409209,0,0,"2"
0,0.5,1,1,54,0.150000006,0.775282145,0,1,"0"
0.5,0.75,1,1,28,NA,0.355286747,0,0,"2"
0.5,0.25,1,1,57,0.100000001,0.724374533,0,0,"2"
0.5,0.5,1,1,46,0.5,0.503537714,0,0,"2"
0.75,0.75,0,0,62,0.300000012,0.536383152,0,0,"3"
0,0,1,1,37,NA,NA,1,0,"1"
1,0.5,0,1,22,NA,NA,0,0,"3"
0.75,1,0,0,20,0.200000003,0.418763369,0,0,"3"
0.5,0,1,1,47,0.300000012,0.683628678,0,0,"2"
0.5,0,0,0,76,0.349999994,0.366481125,0,0,"3"
0,0,0,1,58,0.300000012,0.705247164,0,0,"3"
0.25,0,1,1,64,NA,NA,0,0,"2"
0.5,0.5,1,1,39,0.25,0.385704726,1,0,"1"
0.75,0.75,1,1,64,0.300000012,0.539132774,0,0,"2"
1,1,1,1,29,0.25,0.387229532,0,0,"2"
0.5,0.5,1,0,37,0.25,0.452975899,0,0,"2"
0.25,0.5,0,1,34,0.400000006,0.452150613,0,0,"3"
0,0.25,1,0,58,0.25,0.685100436,0,0,"2"
0,0,0,1,38,NA,0.464315504,0,0,"3"
0.75,1,1,0,26,0.550000012,0.481633753,0,0,"2"
0,0,0,1,38,0.200000003,0.574217916,0,0,"3"
0.5,0.5,1,0,39,0.200000003,0.645265102,0,0,"2"
0.75,0.5,0,1,19,NA,0.515137553,0,0,"3"
0.25,0.25,0,0,26,0.400000006,0.593720078,0,0,"3"
0.5,0.5,1,0,52,0.300000012,0.642542422,0,0,"2"
0.5,0.5,1,0,18,0,0.720956683,0,0,"2"
0.5,0.75,1,0,51,0.349999994,0.591226518,0,0,"2"
1,0.75,0,0,18,0.100000001,0.390518636,0,0,"3"
0.25,0.25,0,1,76,0.150000006,0.756302834,0,0,"3"
1,0.75,0,1,21,0.300000012,0.679968834,0,0,"3"
0.75,0.75,1,0,38,0.449999988,0.17980893,1,0,"1"
0.75,0.5,1,0,41,0.449999988,0.558277249,0,0,"2"
0.75,0.75,1,1,41,0.25,0.283783555,0,0,"2"
0,0,1,0,50,0.5,0.631697357,0,1,"0"
0.25,0.25,1,1,24,0.5,0.766684353,0,0,"2"
0.5,0.5,1,0,58,0.449999988,0.56538409,0,0,"2"
0,0.5,1,1,59,0.449999988,0.543093503,0,0,"2"
0,0.5,1,1,49,0.300000012,0.569621563,0,0,"2"
0,0,0,1,57,0.550000012,0.544038296,0,0,"3"
0.25,0.25,1,0,43,0.300000012,0.69006753,0,1,"0"
0.25,0.25,1,0,47,0.400000006,0.634562671,1,0,"1"
0,0,1,1,48,NA,NA,0,0,"2"
0,0,1,1,41,0.600000024,0.799078107,0,0,"2"
0.5,0.5,1,1,62,0.050000001,0.604792476,0,0,"2"
0.5,0.75,1,1,29,0.449999988,0.52549696,0,1,"0"
0.5,0.25,1,0,65,0.449999988,0.577057719,0,0,"2"
0,0,1,1,54,NA,0.586135507,1,0,"1"
1,0.5,1,0,49,0.349999994,0.600887716,0,0,"2"
0,0,1,1,42,0.5,0.536348343,1,0,"1"
0.5,0.5,0,1,73,0.5,0.676149964,0,0,"3"
0,0.25,1,0,64,0.300000012,0.914160013,1,0,"1"
0.5,0.5,1,1,52,0.300000012,0.733380437,0,0,"2"
0.25,0.5,1,1,28,0.150000006,0.509927154,0,0,"2"
0.25,0,1,0,54,0.25,0.397474617,0,0,"2"
0.25,0,1,1,41,0.600000024,0.566178799,0,0,"2"
0.5,0,1,1,54,0.25,0.249564052,0,0,"2"
0.5,0.5,1,0,69,0.349999994,0.818200469,0,0,"2"
0,0,1,0,69,NA,NA,0,0,"2"
0.75,0,1,1,58,NA,NA,0,0,"2"
0.5,0.5,0,0,69,0.25,0.674372911,0,0,"3"
0.25,0.75,1,0,21,0.25,0.468700558,0,0,"2"
0.75,0.5,1,0,70,0.649999976,0.58319062,0,0,"2"
0.5,0.5,1,1,28,NA,0.563850105,0,0,"2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.5,1,0,25,0.649999976,0.647650719,0,0,"2"
0.25,0,0,0,71,0.600000024,0.749912679,0,0,"3"
0.5,0.25,1,1,52,0.5,0.572654605,0,0,"2"
0.5,0.75,1,0,27,0.200000003,0.449233204,0,1,"0"
0,0.5,0,1,35,0.5,0.43000716,0,0,"3"
0.5,0.5,1,0,64,0.349999994,0.730041742,0,1,"0"
0.75,0.75,1,0,46,0.300000012,0.320948035,0,0,"2"
0,0.25,1,1,27,0,0.278806239,0,0,"2"
0.5,0.5,0,1,59,0.300000012,0.273723274,0,0,"3"
0.5,0.5,1,1,33,NA,0.326593965,1,0,"1"
1,0.5,0,1,48,0.25,0.768728316,0,0,"3"
0.75,0.25,0,1,71,0.300000012,0.695508838,0,0,"3"
1,0.75,0,1,29,0.100000001,0.53050822,0,0,"3"
0.5,0.5,1,1,65,0.300000012,0.362626404,0,0,"2"
1,0.75,1,0,55,0.200000003,0.715865016,0,0,"2"
0,0,1,1,47,0.449999988,0.746800423,0,0,"2"
0,0.75,0,0,19,0.200000003,0.688742459,0,0,"3"
0.75,0.5,1,1,42,0.400000006,0.240584195,0,0,"2"
0.5,0.5,1,1,37,0.150000006,0.394464254,0,1,"0"
0,0,1,0,41,0.800000012,0.516262829,0,0,"2"
0.25,0.5,1,1,20,NA,0.374746412,0,0,"2"
0.5,0.5,1,0,51,NA,0.410775661,0,0,"2"
0.5,0.5,0,1,46,0.5,0.599367738,0,0,"3"
0.25,0.5,1,1,33,0.200000003,0.38576737,0,0,"2"
0.5,0,1,1,57,0.100000001,0.719070733,1,0,"1"
0.5,0.5,1,1,37,0.300000012,0.646503985,0,0,"2"
0.5,0,1,1,55,0.400000006,0.677939594,0,0,"2"
0.25,0.5,1,1,47,0.400000006,0.599086225,0,0,"2"
0.5,0.5,1,0,42,0.400000006,0.224849448,0,0,"2"
0,0,0,1,37,NA,NA,0,0,"3"
0.25,0.5,1,1,57,0.050000001,0.647362947,0,1,"0"
0.5,0.5,1,1,45,0.300000012,0.49845013,0,1,"0"
0.75,0.5,1,1,32,0.25,0.589869797,0,0,"2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.5,0.5,1,1,32,0,0.309560359,0,0,"2"
0.5,0.5,1,1,61,0.400000006,0.366257101,1,0,"1"
0,0,1,1,46,NA,0.633532107,0,0,"2"
0.5,0.25,0,0,68,0.150000006,0.737355471,0,0,"3"
0.5,0.25,0,0,56,0.649999976,0.633348167,0,0,"3"
0,0.25,1,1,52,0.400000006,0.689538598,0,0,"2"
0,0.75,1,0,62,0.349999994,0.618360162,0,0,"2"
0.25,0.25,1,1,45,0.300000012,0.719810963,0,0,"2"
0,0,0,1,44,0.349999994,0.540047348,0,0,"3"
0,0,1,1,39,0.25,0.59112978,0,0,"2"
0.5,0.5,1,1,47,0,0.706958175,0,0,"2"
0.25,0.5,0,0,58,0.300000012,0.318485022,0,0,"3"
0.5,0.75,0,0,58,0,0.09336026,0,0,"3"
0,0,1,1,48,0.400000006,0.836219609,0,0,"2"
0.25,0.5,1,0,49,NA,0.549435616,0,0,"2"
0,0,0,1,67,0.5,0.43985638,0,0,"3"
0,0.25,0,1,54,0.400000006,0.733192563,0,0,"3"
1,1,1,0,53,0.150000006,0.481072068,0,0,"2"
0,0,0,1,66,0.349999994,0.579127192,0,0,"3"
0.5,0.25,0,0,54,0.400000006,0.547852039,0,0,"3"
0.25,0,1,1,43,0.200000003,0.51540488,0,0,"2"
1,0.75,1,1,58,NA,NA,0,1,"0"
0.25,0.25,1,1,46,0.150000006,0.209907591,0,1,"0"
0.25,0.25,0,1,37,NA,0.771309793,0,0,"3"
0,0,0,1,64,NA,0.497954398,0,0,"3"
0.5,0,0,1,67,0.5,0.462655872,0,0,"3"
